@relation 'waveform-5000_insig_0.95'

@attribute attr_1 numeric
@attribute attr_2 numeric
@attribute attr_3 numeric
@attribute attr_4 numeric
@attribute attr_5 numeric
@attribute attr_6 numeric
@attribute attr_7 numeric
@attribute attr_8 numeric
@attribute attr_9 numeric
@attribute attr_10 numeric
@attribute attr_11 numeric
@attribute attr_12 numeric
@attribute attr_13 numeric
@attribute attr_14 numeric
@attribute attr_15 numeric
@attribute attr_16 numeric
@attribute attr_17 numeric
@attribute attr_18 numeric
@attribute attr_19 numeric
@attribute attr_20 numeric
@attribute attr_21 numeric
@attribute attr_22 numeric
@attribute attr_23 numeric
@attribute attr_24 numeric
@attribute attr_25 numeric
@attribute attr_26 numeric
@attribute attr_27 numeric
@attribute attr_28 numeric
@attribute attr_29 numeric
@attribute attr_30 numeric
@attribute attr_31 numeric
@attribute attr_32 numeric
@attribute attr_33 numeric
@attribute attr_34 numeric
@attribute attr_35 numeric
@attribute attr_36 numeric
@attribute attr_37 numeric
@attribute attr_38 numeric
@attribute attr_39 numeric

@attribute Classes {class0,class1,class2}

@data
-0.8226954885110909, -1.0635102777361214, 0.5654421751877965, 0.19607697864901397, -0.20356728192860155, 0.9112579135035078, -0.021668319060340474, 0.5151143884176803, -1.8565885253881242, -1.4581143237009835, -0.6149691310093085, -1.322534190410898, -0.7880975065797885, -0.7586356873294796, -2.326296521475292, 1.3025448833563742, 0.8123516622334442, -0.9630348514660927, -0.4397459820270285, -0.6304419505047669, 0.7965789870205988, -1.2215798873575276, 0.9420514955644771, 0.9410646184353992, -0.4433509670818116, 0.5444208596339005, -0.05678445578055413, 1.1785876393242336, -1.1746546099809, -0.4640235138535783, -1.4112586003293695, -0.21802064829610857, 2.212920148817444, 0.8551296160125844, 0.4475334931539187, 0.4453356606238554, 1.418267052148228, -0.023856943361172583, -1.1072932784310179, class1
0.7072799692642138, 0.7515865555860963, 0.9502622561430536, 1.0848002294673993, -0.15260371468114342, -0.6787435592552564, 0.8833507370600049, -2.44860428530753, -0.7746015559919642, -0.17881434655576228, 0.6360180612711193, 0.2173435919688377, -2.1610712369825555, 1.7671966524956173, -0.2971514765497024, -1.1014530366185051, 0.8271952471358709, -0.39096744282390467, -1.108106234706791, 2.7206595335773005, 0.9942212594880433, -0.1301782303373113, -0.5553863112681687, 0.9444880448751491, 0.9398378075886509, 0.6526204375023283, -0.6824533021882011, -2.1518682093314174, -0.06604203625120683, -0.6065813765235951, -1.2680185930170111, 0.24467040034921225, 2.1453446498241573, 0.8006784222895286, -1.1885329967011904, -1.9337317335750213, 1.36674932925732, 0.3096070999111928, -0.04831561605769575, class2
0.7429259064221507, 0.2764559794989175, -0.8064813395622998, 0.15564222034342018, 0.7466555965941768, -0.9538755384464619, -1.6742011535328614, -1.3160451595761498, 0.042080139174443414, -0.5458369999038892, 0.4738537437227707, 1.170649840007239, 0.6225447991407524, 0.25427546916191834, -0.18050591367002014, -0.37826959857535314, 1.5987848329641523, -1.049072672473384, 0.25304186464035167, -0.5703409282625217, 0.9211300705944205, 0.9290673023640103, 0.5987961576458454, 0.9490978756968281, -0.8562725252192123, -0.07972173276152623, 0.4954214800532557, -1.1711781383789002, 0.08600626268898952, 0.612917129010049, 2.153804471652325, -1.0022349851724013, 0.5290777400413396, 2.488311854373811, -0.4628099931043197, -0.3654067207606567, 0.3908760344571259, -0.5836335019856584, -4.3926766987490655, class2
-0.8925021681296785, -1.079056695539904, -0.1521148919669547, -2.3218939327126153, 1.5538509521897503, 0.3088110934097431, -0.651431685976805, 1.0282412200371718, 0.6722170000972385, 1.1427969923822678, -0.49785492544077653, -0.22354345064649678, -0.677496579374689, -0.07234092102513831, -0.4139903000162128, -1.2458277470785855, -0.5069513775436374, -1.2315136870992163, -1.863403479628719, -0.20012695742651365, -0.28276951190611693, -0.3840280278650863, 1.3314725070073554, -0.7499400595516001, -0.03647397899526898, -2.5512333869055115, 2.3253915633626536, -0.34813790876377915, -0.12571636969153033, 0.24046251532227322, 0.13676745895233006, 0.6882256326117352, -0.8358442726150301, 0.9843561534555499, -2.334082016248586, -1.555241486967806, 0.2969781949782749, 0.34121202854020166, -4.948173305893984, class2
-0.37948916646534875, 0.8985602164900348, 0.877970309856674, 0.9043047161619143, -0.21597469992883356, 0.6288999796657601, -0.028448267218999332, -1.0406940424442521, 0.7476604171833885, 1.3610928471553796, 0.9116598841723004, 1.1062835264444297, -0.897906208017504, 0.060660830317668425, 1.0432271647973452, -0.10685137706262371, 0.051934216405731676, -0.151216688440529, 0.5091061147537636, 0.08709122413613204, -0.2606678969042428, -0.5632173998468211, -0.4464972470653669, 1.3172667507670117, 1.0236692554635245, -1.155409602252166, 0.12142482581221214, -0.7838567881433927, 1.7274867351667034, 0.061064508452057104, 0.8864747139059168, 0.06666642780104169, -0.3141577574397698, -0.04229925597457833, 6.651162154320198E-4, 0.30197657186361837, 0.9782634191765901, -0.3946337093250426, 0.7855196358786765, class2
0.3529443563962675, -0.5625754396138871, -0.16382343633249907, -1.2079412925841304, -0.821625952680986, -1.2782033352849744, 0.5003709507220533, -0.27530759230507074, 0.6087869483709026, -1.0522157847298055, -0.5474223626110012, -0.46711201378716505, -0.5252578787303901, 0.8903976430766924, 0.04435532607478232, -1.510625645347368, -0.9580597846690526, 0.15952885331801114, -1.0863776626254555, -0.06446733615990848, -1.7860175393304942, 1.0857760914592847, -1.3122647067567064, 0.18624433000430538, -0.9211901938333544, -1.0347440087820667, -0.34047147695949365, -0.6429947611891998, -0.6292560608605684, 0.7152937363194358, 0.010786809111396789, -0.24355844265339624, 0.06676067874098851, 0.23095802621060463, -0.31556058293247885, 1.366711404865927, 1.3096100012018574, 1.6564174487046626, -2.084189939731011, class2
0.2166544918694796, -2.1839078854581375, 1.5186828973735866, 2.414287641747377, 0.30197951632401737, -0.8004161043079948, 2.074840263213489, 0.12222072308373058, 1.1292195728244916, -0.42600879586836743, -0.5315778569422133, 0.7867634040543904, 0.9866072682976775, 0.29268840372294364, 0.6259864785192083, 0.3330390261195554, 0.9207337172255425, -0.1743391534590939, 0.10043648731656796, 0.8049866898440168, -0.7142920803296937, 0.6336683332995379, -2.9820148921277396, 0.5689588280397135, -0.3506834450795784, -0.3744991440447376, -0.13515848150470847, 1.2691237077430684, -0.5017705223920754, -0.022279656008887094, -0.4671051827494169, -0.24385405188835438, 0.7114608492951785, -0.14970780378611492, 0.9982885095783672, 0.8614539698641763, 0.5850334083061648, 0.76860600787795, -2.2515131104466537, class2
0.4906643769569332, 0.9000982600101783, 0.4264795125030209, -0.26657174438281145, 0.9399772981677955, 0.4851795646984061, -0.5813368020547446, 0.33794148461759893, 0.6752216714229187, 0.7898778160830777, 1.6194156899398235, -1.2000299550032425, -1.331536553734564, 0.6471073405093998, -0.40996105654196047, -1.01258774158385, -0.23905953592189347, 0.20839586361992188, -0.26624482279174083, 2.4150836666884095, -0.015838908791480033, 0.5925767379939701, -0.49598647926938055, 2.184312237696182, -0.8496950700053038, -0.11175553290398933, -0.6706620505357286, -0.6178297069496809, 0.37167334240106986, 1.8955200053510433, 0.5153373109516308, 1.458216597632889, 0.1305608232429719, -0.455299287515015, -2.1013251768963768, -0.9829629359032812, -0.0612925972979487, -1.1638095716019368, -0.6644261037439599, class2
-0.1527626834111532, -1.253285902398126, 0.5293223874691824, 1.0507148818213197, 0.3688364244786663, 1.4102958796786484, 1.2450358229971088, 1.3789351184357295, -0.4575844768048649, 1.2701792000367342, 0.31116408414913366, 1.0818203997086098, -2.3684712383228828, 0.00506591500148984, -0.14929449892849875, 0.08584969787404559, 1.1255769053824487, -0.5036633872589155, 0.3546481680117476, 0.3102538961598936, 1.8922224450665601, 2.1560228847438343, -1.6608908573559666, -0.5783040117083995, 1.3863380824249905, -1.0407704674030724, 0.6768148213067503, 0.315948228227531, -1.7706539426890637, -0.4407536812343303, 0.8843707749117162, -0.4873804705974313, 0.4013867898151361, -1.1126614997418494, 1.8558176240583504, -2.0237455281629018, 0.6152402988787993, 1.7529940487394633, -1.451387573300266, class1
-0.27464559443311454, 0.32700657283459095, 0.3707696943594727, 0.6061871137058596, -0.41533210087987593, -1.3492262896830163, -0.033234244834362395, -0.31942394303432226, -1.6247977606607193, -0.6206158670450616, 1.1334033262349292, 0.08099849867430836, -0.26012031429287774, 1.181866067524496, -0.3626682015463118, -0.49254174454556565, 0.8792179217340098, 0.46683963919133503, -1.1902823482136038, -0.7960630677561211, -0.19431084632956874, -0.9869427868059253, -0.30166392980389795, 0.06270554053856552, 0.0737368584842898, 1.564896512817784, 0.6065256278858876, -1.7850506638474453, -0.29426128067224505, 1.5956758217905358, 0.689261277199693, 0.14631630441064392, 0.9870318526074637, -1.0695221047810572, -1.175831272529763, -0.7120028554250457, 0.763173579024941, -0.2822104302531473, 1.2624514761269998, class0
1.6439314031678762, -1.732002005704572, -0.12894690870789413, -0.43587393489530035, 1.1372771905079602, -0.7539329126423485, 0.3324778410304041, 0.2880847028958668, 1.4361003261520928, -0.5291849321908028, -0.03853740392534996, -2.3199800381779516, 1.2854935776471093, -2.0057812833649518, 0.3374405462805054, -0.34173476243905854, -1.6089283349930148, -0.7569751836677885, -0.5327639154614543, 0.6595772314353966, -1.7237954899049364, -0.42616661352521107, -1.3340640097836434, -0.1223831234301937, -1.1971293410709984, -0.8628390023685919, -0.875718256914227, -1.6099974356303064, -0.11797256648508048, 1.806122927307687, -0.7259993367561475, -1.1043488379445157, -0.8136105355963396, 1.175540979656592, 0.33058862422682356, -1.8576938197860686, 0.5407132370404809, -0.4902961950849488, -4.830828424114486, class2
0.1566129440032812, 0.32368003852728466, -0.9695399845656589, 0.9834694829567605, -0.3671080482880071, -0.22855207446499082, -0.44246351916413074, -1.3045645479881796, 0.05107616804190551, 0.9367850672479916, 0.17155815218998766, 0.44085397921114133, 0.2262630544665238, 0.43656048941921527, 1.2144567288057582, -0.2952597403174709, 0.6821936086724256, 0.5864544971378907, -0.35702364489290844, -2.1152029624586226, 0.06487692667841227, 0.06184955918242216, 2.426429805575624, -0.4034630857771667, 0.4731285870912474, 1.9595254265861097, -0.37855207927500634, -1.736050240926949, -1.3810564824989515, 0.3166830916266054, 0.3459731033096416, -0.17438577725272725, -0.39262211279579995, 1.244422238094594, -0.9511305842391002, 0.7844331916049542, -0.3026969133975471, -0.8855639870500396, 2.568969083882273, class0
-0.2712540866866977, -0.10187220751694191, 1.2507309578866992, 0.8541013910843852, 0.7265979409844912, -0.6353562682013632, 0.4892834132214431, 0.842029405857877, -0.22281447745970068, -1.2093578794344308, 0.3371408335456655, 0.8816586665517974, 0.9758498024959403, -1.217049565979363, -0.3726937970648081, -0.5946196391380578, 0.02293688134994709, 0.2589160696667622, 0.9831750993559994, 0.12059146283485314, 0.23094224252370593, 0.5642705072310299, -0.6222579773238104, -0.8100665074402296, -1.4395343791315662, -0.6432273946777914, 2.379398387883111, 0.01866694294645304, -0.30631356730784304, 0.035829670893971904, -0.06982805011570212, 1.2274170452513016, 0.025796161576149945, 1.2517004373051834, 0.10862169865688184, 1.938257794849283, 1.2235546901703844, 0.9003856053153874, 2.710026181731151, class0
0.6101384248622791, -0.3734623557344866, 0.40176239466201435, -1.4954104745895518, 0.24502263944244781, -0.3216767109043308, -0.006986364822479968, 0.38871784190646125, 1.0140558807314466, -0.06300671013248127, -0.3313191746361976, 0.7707145879968371, 0.9712409535908451, 0.9478624882057197, -0.4693269904162922, 1.3004727907826894, -0.42014990406454245, 0.9820295463620561, -1.2387585960056107, 0.9881377889503044, 0.940947629917591, -1.062948808459763, -1.4219982093462091, 0.36267045519117624, -1.190720933257958, -0.8218335528638039, 0.7299636353599623, -1.0067652731650045, 0.47705254930933055, -0.2141608534568457, 0.282262034186082, -1.1730790713934582, -0.1898596764475269, -1.2805917903140212, -2.440423852604426, 0.8028626296631283, -1.265099554472891, 2.0852674194015814, -2.307742713704822, class2
-0.9640132486651259, -0.38235329912482885, -1.0109448082560026, -0.008699839565429687, -0.12184952120111506, -0.6032408069271344, 0.09804090750082282, -0.5909646959094452, 0.3562663263423928, 0.5246685464530172, 0.32632882945821845, -0.15216260012394994, 0.11184588059087844, -1.0556990005248976, -0.26732495121060545, 0.7717163013348151, -0.1764840059232109, 1.0523937683333597, 0.7861515136626676, -1.2435698057207873, -1.088552610198742, 1.8264519786793696, 1.8527072427805324, -0.4651963799243557, 0.9722175645241178, 0.9737453088152699, -0.855360944715703, -0.2140487880563094, -0.7546751049287914, -0.527046865799677, 0.7466684975175885, -1.347793411987821, 1.8241400756832125, 1.6185621244234185, 0.8210832393592691, -2.023720380730046, 0.8721817368264302, 0.6366901003868338, 2.821426241654954, class1
-0.08341577638864614, 0.7563835975729148, -0.6163870922504722, -0.8086968298522775, 0.11427573473613191, -0.8934407788883497, -0.847021361787835, 1.025625836495698, 0.7047633211517423, 0.4111221611160306, 0.9621980071348709, -0.9104946588388592, 0.9137467060181776, 1.4213783458454712, -1.8052080725189763, 0.06300436839924409, -0.22659444704073173, 0.7438956157802084, 1.9065879377465191, -0.7036771424830326, -0.3700496431429533, 1.0212835463490944, -2.469358572949458, 0.5825309674749068, 0.28187379618238007, 1.0113168508699968, 0.11898556129799963, -0.6742915978776011, -0.1514183672243136, -0.42602510676062355, 0.08309471243748394, 1.0140148336270087, 1.9635417755429443, -0.29895296234254726, 1.66061153485762, -0.25147637291496383, 0.6997336359014038, 0.7008457468904559, -1.157608032759826, class1
0.9322159776639212, 0.9280108389970281, -0.13794416605989768, 1.3276755252884491, -0.1327543807122576, -0.47951143673077684, 1.1105965904687105, -0.09581252032986842, 0.587326141525818, -0.8670533251421826, -0.08189419612121063, 0.10461069704168906, 1.6105611836636609, 0.9297994676435188, -2.1181269077848595, 0.7163444633259461, 1.280241729522526, -0.9376684527922233, -1.107407808534163, 0.9713427754208441, -0.1627239527215388, -1.394105524439445, -2.0595380766480447, 0.6910552907318112, -0.6104621631799494, 0.4842332418611866, -0.00161844773561318, 0.829744442661434, 0.29469077959954887, -1.0079731793935274, -1.2978917298479662, -0.05961567823814665, -1.5619703193149181, 0.4750062359426265, -0.7949997794537713, -1.5262433524740397, -1.2386162169974104, -0.7242834558508958, -3.9112007527313124, class2
-0.5876201834393502, 0.3753078336021918, -0.8294256683859205, 1.275516894766396, -1.7509598600232583, 1.3864539247276908, -0.6009778889324173, -0.22685774491335028, -1.8240978076353547, 0.4905457226084581, 1.295714033605093, -1.775605076654902, -0.18407081448939563, -0.5651846844835234, 0.9853066883024137, 0.20542778344792811, -0.7112214754590364, 0.20876795245780685, -1.4902656454080656, -0.4488931354293079, -1.1286009143585023, -0.5832209006267126, -0.7046500678722576, 0.8996750602633539, -0.34048784476989274, -0.054583637615804995, -1.6516626299761201, 0.785977704822136, -0.09374599725946242, -0.9832678992366305, -1.5275708567869686, -1.1414087630707068, 0.44756031352974235, 0.4558460468144201, -1.7049534514921063, 1.2692665972564168, -0.42374300456210534, 0.05940423728430411, 2.8913617611959994, class0
0.3169015254883296, -2.613973955527889, 0.38603638774447074, 1.081586660001052, -1.3829452694728703, -1.2828024550353347, 0.48213281720124085, -0.6637743583801683, -0.7987965232822734, -1.6765448090099435, 0.5865620093187998, 0.6056118680672378, -0.5591561097774038, -0.2859075991518857, 0.47027743753374796, -0.8733315081378656, 1.6531371595517514, 1.9553455197477818, -0.5242920458636935, -0.9697178259000068, 0.5559786067430804, 0.7700323758778991, -0.5880170745378874, -0.23389993812385754, 0.5234289524065959, -0.46983238146260686, -0.9556303460046016, -0.2762240969443819, 0.40732678387430565, -1.1340576510950344, 0.6888563973094155, 1.1595783131116153, 1.6219357300458443, -1.0800835243861504, 1.067943017502367, 0.2881525499919435, -1.4831080729798314, 0.4499928336511879, 3.3533662758490697, class0
-1.7564939456675988, 0.6923885644530589, 1.3449910751838603, 0.07881535390380243, -0.8889154375282884, -0.05405148808294946, -0.2622891914664126, 0.6098008278664544, 0.09930573458669434, 0.2351888356883749, 1.9527552864676119, -0.0133360929412904, -1.1951802489345935, -0.789182582460374, -0.09368755222706597, 1.1313190380128015, 0.2085590798727529, 1.4462799647719295, -1.4169726883680305, 0.9235486421703476, 0.11729899940995925, -0.9257596361464885, -0.6770908071556561, -1.007869595900554, -0.25052028937679127, 0.8665174148267072, 0.8926005026806154, -1.0651193242391708, 0.451383589862521, -0.7612990135681871, 0.882661581640942, 0.8213369006012174, -1.9648966493731939, 1.05578609918321, 1.262525448946132, -0.9166861656792772, -4.278953987645279, 0.039623199484005334, 3.623653218855121, class0
-1.0710728160391347, 0.4338124102513531, -0.3617799304346927, 1.5916049029289432, 0.8165479882460844, -0.6612356833173341, -0.210707136745065, -1.2340287704704176, -1.2648429575878366, 1.179416353112428, -1.1860410916240454, 0.23767859041128936, 0.0417860414891037, -0.30205643418227995, -0.5101697129153441, 0.8617582796834039, 1.3787488540578299, 0.3181579795871725, -0.7233616441191736, 1.0956533785649412, 1.0144830426462634, 0.10002631944686627, -0.7916727713538234, 0.2652850392412479, 2.0909719307022794, 1.3820283990588234, 0.0931177191127252, 0.4938247756388325, -0.008432282315711623, 0.9226605698992257, 1.4713609769310227, 0.35759158440856625, -0.14049295340668372, -0.3218447804282164, -0.4621351236359948, -1.8400267656918794, -1.4219142337866093, 0.22876275737315538, 1.2484294659221769, class2
0.7765139516377415, -0.15202838621617393, 0.2974559810043569, 0.6705738963930777, 0.009001715925169879, 1.4216004541125238, -0.340034883146616, -0.3669662838070651, 1.8393885641090748, -0.23790153465145158, -0.9213420097833046, -2.010576131633068, -0.46673673603111776, 1.2476680390496013, -1.177554984405757, -0.7975538223691325, 1.3612265889164803, -0.04564042689613734, -0.14099791906102255, -1.8402278887052632, -0.852626864705776, -0.1675373761867986, 2.1449192210135033, -0.5117495317967972, 0.3996379564092643, -0.5050562426205327, 0.5931689287386515, -0.4878606728858557, -0.32620843512613357, 0.4843967036658364, -0.17242829175800395, 0.5921196324929096, -0.23120104377289724, -1.1601502434650237, -2.0766883003006686, -0.5312872513276972, -1.554975671069183, 1.5427092797216768, -3.1441683482377263, class1
-0.6807814235834613, 0.9279762118420132, 1.5586802720552229, 0.24778588646332855, 0.24326708023061777, 2.0155156148112905, 0.18056142800678682, -0.22168619079684504, 1.271037973524802, 0.5908028391048822, 0.7818797005501168, -2.0012291483276883, -0.12910206643294186, -0.5484328877978345, 1.2693335005916526, -0.36265671196069027, 0.19798683961710942, 0.27583982297751636, 0.72854358357702, -0.2976781327755717, -0.8250834689885116, -0.24070677971098797, 0.2549704809296105, 1.5020935884236688, -0.418734065351209, -0.42294520006985653, -0.328244579029961, -0.8438383127727422, 0.36128752097188976, -1.8821468543791848, -0.7434259641235191, -1.324440219545427, 0.04685188015271488, 0.9891241269225314, 0.7455630933952393, 0.9312294537837151, 0.7822512634123435, 1.4187297320630252, 0.06101916114406758, class2
