@relation 'vowel_rp_10'

@attribute attr_1 numeric
@attribute attr_2 numeric
@attribute attr_3 numeric
@attribute attr_4 numeric
@attribute attr_5 numeric
@attribute attr_6 numeric
@attribute attr_7 numeric
@attribute attr_8 numeric
@attribute attr_9 numeric
@attribute attr_10 numeric

@attribute Classes {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10}

@data
0.3914507952700293, -0.5015081427719326, -1.5421769016986104, 0.7472780057136599, 0.6419781235179003, -0.3844720367436361, -0.3003583458562893, -0.05754790692841663, -1.1620891262103943, -2.327019388114673, class0
0.10509441435164756, 0.04354478438299522, -1.2858982877618421, 0.5318024891020544, 0.46794766203571864, -0.514379736423547, -0.17184564615940257, 0.02545682235586383, -0.9450149068520106, -2.16293555403401, class1
-0.8285902711994654, 0.8348914008016891, -0.9001374647542315, 0.6935864076835708, 0.2858430884904724, -1.1112858184281083, 0.3130557439292467, 0.3101398113023326, -0.6769503325399888, -1.7912355195357996, class2
-0.40016904426142375, -0.5322612905066508, -1.4975688747032572, 1.664141259466337, -0.14571459695718697, -0.8826389638817385, 0.6065199827793868, 0.2917083663493526, -0.30943606748506103, -1.1808248863932522, class3
-0.1854764865362326, -0.5557522687582344, -1.4316486761100016, 2.128795519081568, 0.2821636319619652, -1.1784223774715854, 0.4730190273939491, 0.389063824088139, 0.2073286139091036, -0.8587198972110099, class4
-0.07102335102793031, -0.6249751708217909, -1.312078817899566, 2.1237928691260684, 0.5358566162799052, -1.3632745809928049, 0.28282475951714775, 0.13661181158568816, 0.09563602616464544, -0.6911737586662156, class5
0.22389483603874427, -0.6011355189998117, -1.476114901019943, 2.6641293872040617, 0.4590138726123889, -1.4438753132617412, 0.45395153190112414, -0.4779138618921939, 0.415610777986849, -0.8587512862016008, class6
0.6739355919173584, -0.23920396187802856, -1.8887014280860628, 2.8107239418744108, 0.37795097103570263, -0.6883083719794139, 0.43569046018216673, -1.1498746522273788, 0.4118789194771387, -1.2722680278147287, class7
-0.06116941239468481, -0.5888438612782028, -0.9526253687439692, 1.8301030474738234, 0.2709583235420058, -1.2633136638447318, 0.49142721403892414, -0.3070094238059105, -0.10969656575502877, -2.0463379450835713, class8
0.24773231834419923, -0.6024587145143501, -1.56805175203791, 1.3451304585663353, -0.1778551023156794, -0.7166535269809199, 0.786505203907265, -0.11066979183015341, -0.6591442611185541, -2.3984474371004447, class9
-0.24056432860637805, -0.03409191611636042, -1.3356237291790627, 1.75012258477806, 0.2323287867534384, -0.7378196250609949, 0.47609263871595087, -0.06409166964770519, -0.18980548777804132, -2.1052090560771184, class10
0.3773133413225291, -0.582219865623205, -1.5644859972734229, 0.7590279188401479, 0.5236518952683884, -0.29522275503443207, -0.31259224064638136, -0.11134211661252064, -1.1313672334568232, -2.3293969412865545, class0
-0.041495692634278214, -0.124136621831687, -1.1158872183737594, 0.5930636467284329, 0.39545809134539317, -0.5103835824705821, -0.2670665451263862, 0.10563497969807095, -0.7330733768803738, -2.1351587274062562, class1
-0.7847694172669861, 0.7123877665979611, -0.9633458956155485, 0.7025644242235026, 0.1671155727080921, -1.0321868877112401, 0.42292708558161574, 0.3470844654035655, -0.7001527776236126, -1.8570576890033053, class2
-0.4115020395850313, -0.3380912795551783, -1.5923799948754218, 1.6789524624084011, -0.09885380857278275, -0.743601220207326, 0.5952783010117445, 0.2984632854251004, -0.3296959573140781, -1.4022229696018962, class3
-0.20080248915072207, -0.396286801779733, -1.4907049701997346, 2.0675162391765705, 0.26928568698855987, -1.1350372749897804, 0.5754074664382691, 0.31332061401564115, 0.030579090818633775, -1.1551318900721255, class4
-0.0991374235857246, -0.7881221286984113, -1.1920991212906475, 2.1157451952754043, 0.485116739353884, -1.6160780708376297, 0.40887292130584363, 0.14653553313953982, 0.061604888583176226, -0.63088187608986, class5
0.1645693433139239, -0.8497795242653827, -1.1882692636063052, 2.4798670421894857, 0.23167068021762252, -1.7236333564813986, 0.5427952791624839, -0.7323909546869578, 0.32391748574421864, -0.6749035296569859, class6
0.6070716858872505, -0.2191075691886652, -1.8263819874301293, 2.8770113855808415, 0.44766593506342134, -0.8559904461103763, 0.44054473937368305, -1.1235777490923522, 0.4516995745090334, -1.2285583887990021, class7
-0.1254207870937986, -0.06527515599162712, -1.0208211449054236, 1.6999802365668688, 0.3132940631840994, -1.1471156136407181, 0.43930137223243937, -0.3389631916056602, -0.10659545779844758, -2.1935839562936343, class8
0.2766357655540123, -0.45342645384865043, -1.554600905679815, 1.2640163061703058, -0.12230544701947231, -0.8272893984198106, 0.8098288249960552, -0.1723537079315804, -0.7438545796791786, -2.333725210011714, class9
-0.2459496946348752, 0.1647657515691353, -1.3459376488381762, 1.6749535171533378, 0.2896680483529147, -0.7541515273177126, 0.48036885199783114, -0.01797379488987691, -0.208206892468904, -2.080421579379149, class10
0.3094766434954719, -0.6450487751661522, -1.5012284775005138, 0.7471416254699111, 0.4590342579646737, -0.29514298996964483, -0.34658295860436006, -0.07696995762484823, -1.0612695807282408, -2.298459153543167, class0
-0.18668703098852862, 0.004511597871122597, -0.9861515099523123, 0.5434562541561837, 0.33281232521522097, -0.5085838331829688, -0.3266808564046091, 0.11142761876898956, -0.601545493622444, -2.0916767828315606, class1
-0.785232082345284, 0.623272618815664, -1.0565787636019954, 0.695629546490936, 0.02568595246648632, -0.9973020627177873, 0.4815441464525596, 0.38925301836099646, -0.7117862043605495, -1.8385573187304716, class2
-0.41631510778396236, -0.2593370957067051, -1.6012161918317473, 1.611037794925047, -0.11074871722534943, -0.8091489085602086, 0.7137934432845858, 0.370832172461413, -0.41057904424638664, -1.466369571204912, class3
-0.12841284206097453, -0.29950434917144036, -1.4945197960193741, 1.8905590399585244, 0.271773051785909, -1.0810825028155868, 0.6261777227457421, 0.2133866575548109, -0.18172415682867232, -1.3362992407775238, class4
-0.0918154774682752, -0.8783379647208213, -1.0446704467790824, 2.0069896021156226, 0.36233704737376415, -1.9415692301476697, 0.6186212791288458, -0.021738228758945356, -0.08470889401086934, -0.5464660617558685, class5
0.10471230620590614, -0.7719677461553309, -1.2451124263635223, 2.4554362047355265, 0.2704738606583585, -1.5262845457082002, 0.3927421758413848, -0.6089226458297745, 0.36819169040251054, -0.7658616657754201, class6
0.739311802265942, -0.9691210038294639, -1.457779793632404, 2.619770845718637, 0.20130416291477005, -1.2884831994607044, 0.4958766354814118, -1.3673365463029454, 0.283597675604116, -0.5248117296058816, class7
-0.16884088826724503, -0.0322693942712248, -0.9907441043835552, 1.6144018265630677, 0.2224350683223679, -0.9315248380162029, 0.31662261703040057, -0.40702724512467947, -0.05493817666908439, -2.2493720649797315, class8
0.14434610993051608, -0.9745241636481761, -1.4533544151284203, 1.3075127112668887, -0.3672008267332251, -0.8161555764472901, 0.7369693369554102, -0.0885513579034625, -0.6400869749986485, -2.177766439417697, class9
-0.3604056681192439, 0.37396262069335373, -1.2916559416379678, 1.5693743183825914, 0.2393378955702321, -0.8489756696380575, 0.5459810924249832, 0.07236053213171674, -0.18598688775712902, -2.008480506296061, class10
0.24674515458403914, -0.7949825905979603, -1.43205761643252, 0.755110315843001, 0.4227173358773617, -0.32342314933380845, -0.378498284448754, 0.005995658610466359, -1.0086546810958277, -2.2854262668675003, class0
-0.28686415823976447, 0.08384758488056529, -0.9211130589493041, 0.5316093645192814, 0.3093974806733471, -0.6300822594134006, -0.289296604567586, 0.10897093130396018, -0.5914433950080381, -2.0695795002707538, class1
-0.7680832897520501, 0.6204499870873427, -1.059201471830166, 0.6520596024808291, 0.05830769150855945, -0.9781464103947505, 0.3687999761418793, 0.255567802610803, -0.7906493714117149, -1.8833909570345637, class2
-0.4512237107424859, -0.12711071530545842, -1.6919411926196575, 1.5637997158269774, -0.15598776357237956, -0.831626367229766, 0.7861041215305571, 0.3831554025124302, -0.5019162391981298, -1.551422900067284, class3
-0.05731597639276473, -0.5024023664899558, -1.3724309480713897, 1.6950312734999453, 0.2632483924520479, -1.1888074499929209, 0.574981066579756, 0.08405887846443598, -0.38701027800434945, -1.2818521517968973, class4
-0.08605851610915716, -0.8284492687732179, -0.9633540871964446, 1.9344875093326097, 0.33903593870682186, -2.107252003096279, 0.7671874987933601, -0.07656266219747096, -0.17789659790570905, -0.6021326812332455, class5
-0.04760436549122579, -0.6236000888883411, -1.230627777523395, 2.4464715774220682, 0.3167515552406059, -1.4599887377427734, 0.31798420113749876, -0.44202295209472514, 0.4285031616565294, -0.9093544723260196, class6
0.516728145046347, -0.4568620672360303, -1.6172220555848025, 3.0171897621505726, 0.5922208768574387, -1.2073999871732455, 0.4080419585783388, -1.0824792986444822, 0.5099939654302516, -1.2283247639103276, class7
-0.29451361435645995, 0.10837067884489789, -0.9498248152627338, 1.46021485200784, 0.12087116552880772, -0.9359890758371425, 0.24385816645474917, -0.45446013432082133, -0.08192980996333753, -2.166434613113705, class8
0.03035885065576415, -1.0595941317770745, -1.4858150698727435, 1.3957181172734936, -0.44382805131874004, -0.7567633970685146, 0.7340481414557338, -0.019691381082503734, -0.5906969871302425, -2.347254806124035, class9
-0.44459925032523484, 0.3204504734253229, -1.2636725407543277, 1.6296677058475482, 0.17027946196614055, -0.7791209370068592, 0.45159690145224324, 0.020552810722811315, -0.07466431212253771, -1.8891864940325622, class10
0.22221262379961795, -0.8753990555445019, -1.4805417472187663, 0.738347414975635, 0.3838366293175412, -0.29478068300192417, -0.4007581095734204, 0.05592974336330936, -1.052614505658709, -2.3289205483777753, class0
-0.2225588040813747, 0.08894237576205792, -0.964728006444923, 0.5630327308417445, 0.4358040326204198, -0.7755468009324692, -0.23044403195935143, 0.10596004620405819, -0.7172406667732748, -2.083545074761477, class1
-0.7174316502999925, 0.653126961815033, -1.0199942972559481, 0.6128352623087749, 0.0910020442769505, -0.949381215203422, 0.3347657947608218, 0.20401717308028164, -0.7805476999218914, -1.9174440035787061, class2
-0.36022541932185603, -0.18737174531671424, -1.694297605634037, 1.5212694671178801, -0.1546203231507867, -0.7731040539960006, 0.7280941075334579, 0.27047839756803155, -0.5374153528280124, -1.535260813733073, class3
0.013278935301931883, -0.4528776728555811, -1.425700971783423, 1.611656533094778, 0.34098355323205887, -1.193886120900052, 0.5867788508885738, 0.0055847006806993005, -0.6010333158389054, -1.5261342695347238, class4
-0.09449808331341415, -0.6578692979108711, -1.0852073974460885, 2.013541064185714, 0.430712568160326, -1.9027946222034118, 0.6836496052412913, 0.011412890877716422, -0.11448414445861374, -0.7199266653865838, class5
-0.16870640566940423, -0.5993342638873411, -1.1223440581327488, 2.3939414137840185, 0.3400524929618978, -1.5989860579998556, 0.3976744153826332, -0.3243135006134669, 0.36190261644636534, -1.0759200011557744, class6
0.43790716828998866, -0.4984845356583557, -1.4797320659868416, 3.0370299630626665, 0.645550303258539, -1.363209842839116, 0.3818776918543563, -1.0608171930482548, 0.5614474271215685, -1.2358732951716576, class7
-0.28101837303993055, 0.4084633800121863, -1.040066824699138, 1.2185376442029778, 0.18297651374057006, -0.9980196046432263, 0.26930398837292713, -0.3650642160638171, -0.2855857923233506, -2.2825505371129995, class8
0.09419830459643772, -0.7243433182198177, -1.6543165835733817, 1.4933494563469103, -0.24809806529188114, -0.7479723662694922, 0.8335763915598837, -0.10121332013872458, -0.7338789277612999, -2.722905634564509, class9
-0.38525067265989066, 0.17779918200143047, -1.3285794913737867, 1.6741675487401597, 0.18970105153954814, -0.6954082979295004, 0.41228145351909695, -0.004797905620600285, -0.1300161394412821, -1.9511669014125705, class10
1.3338564032050195, -1.1941708005678588, 0.32333089932243675, 0.7968325653193806, 0.8681234227948154, -1.1675880432513799, -0.6597267204055695, -0.43947389534700165, -1.5121719572996632, -2.2152727362721945, class0
-0.6197238045433364, 0.21580238498554782, 0.7238190628789425, 0.8587229857783243, -0.4609549381321805, -0.5762434345380459, -0.8677997332017274, 0.36123734801187457, 0.2222600106252373, -1.0262913315310314, class1
-0.21432483453209805, 0.012810077174536028, 0.36450163990493833, 0.9383658026122572, -0.26619601229643963, -0.9209553264218204, -0.2330650515119449, 0.07420710306591075, -0.6800627980105827, -1.3892242288386543, class2
-0.2841375279501392, -0.3716551328984611, -0.4796505912925063, 1.702107077177749, -0.959759348980236, -1.1897484573520378, 0.6587625888363513, 0.10581507973668426, -0.7713621001433513, -1.2233959302052464, class3
0.6650064903718038, -0.17374509289259232, -0.36613432427464393, 2.7899370325094446, 0.16122504492202036, -1.2735592232735455, 0.48163349212676543, -0.5571597130278757, 0.05553657697409312, -0.8222490629332194, class4
0.8392476953732794, -0.5536928903934953, 0.2533849578406634, 1.812281991142386, -0.013786700560370176, -0.8693469494161938, -0.057715861516159775, -0.9795787255144263, -0.25969525363893714, -0.28112186536889955, class5
0.3272883160330792, -0.5466791075672506, 0.0430915146597518, 2.9309658107262777, -0.7108906000171342, -2.074085599190548, 1.559407459224681, -0.925214772801065, 0.0017054217474813025, -1.3821802704400474, class6
1.0571914886213916, 0.23979553027574782, 0.09207461656070441, 3.1987813846504523, 0.5737007944622283, -2.6383032352809903, 1.132547271465515, -1.4303983159063236, 0.12911018514087258, -0.9162501175450765, class7
1.122705805157711, -0.07720102350878172, -0.2753847779159222, 2.803419388196021, 0.21603694959096628, -2.107268416728028, 0.6848173456066815, -1.3004039272341636, -0.0682167134495558, -0.6462931748361505, class8
1.041308399500456, -0.1617959059225037, -0.22240855607262877, 2.1620046210846775, 0.3271777012472399, -2.0376306950460994, 0.2738259135051061, -1.042352820760824, -0.5583423379691703, -1.1524418442048057, class9
0.724694635467105, -0.3227017683742654, 0.16962041207910383, 1.7965859088987552, 0.5307613804087487, -1.3874423626761612, -0.12789152409475993, -0.5693189647541903, -0.5984353284819393, -1.1053457425614848, class10
1.5682127889761248, -1.2903312977413879, 0.2162909363160745, 0.869558871597766, 0.9359917603020391, -1.0956640507798483, -0.7053813845819464, -0.6200961048791265, -1.5300621406470514, -2.151001256709178, class0
-0.5217255483771511, 0.11340793257158725, 0.617563911613083, 0.8679219140082562, -0.3161576991838697, -0.6780475165506066, -0.7940626642775855, 0.4519071338122251, -0.006493821901404595, -1.3394017592589482, class1
-0.2471326701763125, 0.08503574472188652, 0.34723191102723333, 0.9857690084303288, -0.26979193530372636, -0.8627539986175192, -0.221156856572513, 0.1496544108594249, -0.5836415239306388, -1.4243995298062313, class2
-0.2301531279946705, -0.22701228263557238, -0.2626096274675269, 1.6454540563745306, -0.7490639805623449, -1.1526664896823826, 0.5013847172342, -0.007364752472273389, -0.6852364985865107, -1.2186881348957375, class3
0.5850767278860233, -0.0220809104776602, -0.41553381896303937, 2.880930162883279, 0.17053549474883517, -1.4354924137524356, 0.7383365458687661, -0.36994761209482885, 0.04838192885399498, -1.10243211979505, class4
0.8597658252443533, -0.5897571923376856, 0.4398404859556675, 1.8918315755241955, 0.06349118977713661, -1.03675557600402, 0.04584014849107563, -1.0821823909858945, -0.2105753565350509, -0.43701702937610976, class5
0.464229765682075, -0.45424106287452215, -0.3044113588641907, 3.1200766316444692, -0.5060525276151949, -1.5417167177088225, 1.0932805131680738, -0.9893625454677312, 0.12105359048588987, -1.1487823096414902, class6
0.9758023382884522, 0.26224978675446237, 0.16854042652998252, 3.275684253908337, 0.6076695349935572, -2.818840752344843, 1.296738591656505, -1.1977029290537555, 0.23027283072148003, -1.0949986667582308, class7
1.1031639040887238, -0.08856846785437933, -0.11675461077474378, 2.8457737401985, 0.33304209006323926, -2.300823394060131, 0.8144142739914341, -1.3874269934258132, -0.1632598341747995, -0.8989469947901133, class8
1.1681765100680563, -0.43116936823401675, -0.4967085390151344, 2.5650907203978606, 0.550135754089341, -1.8864480308606995, 0.186180811606408, -0.8512803840161873, -0.46619407966054416, -1.2256533427226453, class9
0.783187350529443, -0.2115214653623926, 0.14962459107178483, 1.6922915366281999, 0.7755627134475651, -1.5291430788902571, -0.3328833949963622, -0.4178607424080249, -0.6024468218456592, -0.8454586355699244, class10
1.7655869598920946, -1.386771664361121, -0.059273254626757615, 1.0293844553174454, 1.068322168243058, -1.1923115213568147, -0.6603521878157669, -0.6285583483523806, -1.6716805225143967, -1.9503876981503723, class0
-0.3933465325630372, 0.031197664556586763, 0.5439443548682885, 0.8343990009248065, -0.20677826115405856, -0.6663404257235677, -0.7734120150589161, 0.4751669670530418, -0.1844839143652143, -1.561960022337661, class1
-0.2310453935139313, 0.046295151407280716, 0.24580909349173968, 0.9851383559927857, -0.1267868431087748, -0.9097670915415854, -0.3704916161856743, 0.1595844904943919, -0.7301338456809425, -1.5046148860916726, class2
-0.2436828284949657, -0.26811443430014303, -0.18324111721784803, 1.6732417623397469, -0.6559801084509405, -1.1807049462939565, 0.4289856362521126, 0.05788806430400123, -0.615923275105589, -1.1571932871322144, class3
0.5391781116641974, -0.010179657818180782, -0.511747995081755, 2.9186415723890224, 0.07100424365870645, -1.4979150148122817, 0.9003214101043912, -0.33356046526072747, -0.023940525067966824, -1.2168238407936256, class4
0.763241333346483, -0.5808632735441754, 0.18206559347623147, 1.89418519159798, 0.19897839249797386, -1.0468986471073276, -0.3243686448435424, -0.9391122389587007, -0.29169896307985566, -0.20714981101100177, class5
0.5146283626024464, -0.2013199286484808, -0.33759042286689145, 3.156209454180423, -0.2029643011380861, -1.5532421748521363, 0.9674963829036267, -0.778254703075324, 0.22958887592468086, -1.0807599244039832, class6
0.8675423952826611, 0.17187887433595167, 0.1635788108141602, 3.3170469399236513, 0.5333859327433683, -2.9678702211465002, 1.4273161362190467, -0.9064319140963399, 0.30754307322829094, -1.19899889110635, class7
1.1641268088219991, -0.08398381802560623, -0.3128250334262531, 2.919950675875664, 0.5105265052793405, -2.275379417335343, 0.6469059777991575, -1.3973618908401289, -0.26582874071752477, -0.7950596353499462, class8
1.2056600634123582, -0.29977510347156466, -0.6174258094394438, 2.6494801439854854, 0.6559781566223413, -1.9084343033527769, 0.2137873894915387, -0.824330111438126, -0.48909951814573854, -1.2451963599163767, class9
0.6522598419680958, -0.15779273906113944, 0.20543815454517453, 1.7158894454990121, 0.7742190106401275, -1.7579813502762762, -0.06868198509501433, -0.12044593831020363, -0.6129558364331505, -1.0172158538687506, class10
1.9013685483672182, -1.2301172003978111, -0.28562186577672766, 0.9881417665019497, 1.1691963032823192, -1.1330711545588967, -0.6787520110952687, -0.8129737238479444, -1.9336220372410025, -1.8219370191001036, class0
-0.358148430887132, 0.1261218506371538, 0.4674416715504861, 0.7763515066348653, -0.16620885804088892, -0.6247407066806473, -0.8087968249407647, 0.4513023403587976, -0.27483811272858527, -1.5912267056885852, class1
-0.3282920424600448, 0.11869388972498908, 0.22561187677586594, 0.9590811831625982, -0.22425649548828436, -0.9001057010653669, -0.3870431200494513, 0.1359631950282852, -0.7194620742827781, -1.4551203098087484, class2
-0.2585009123551546, -0.3049559073596143, -0.2062507211148713, 1.6527612552055009, -0.7052586522725787, -1.2182413912767602, 0.5176572927640322, 0.09926704320935677, -0.6885868050852574, -1.1900409269669283, class3
0.4621914611642477, -0.10388514646475944, -0.4923236866897186, 2.980094144152086, 0.10138429893589647, -1.6622923840229116, 0.982345546927502, -0.1595976977744023, -0.03696510786531901, -1.27479739649465, class4
0.6743635114982144, -0.3431238544347742, 0.11767603701942889, 1.9274466349565693, 0.11234551270785338, -0.9381138021944366, -0.22969935274444336, -0.8659032060619812, -0.19675575550374164, -0.2662482108235839, class5
0.6464153742448698, -0.22039258091801928, -0.290289126675716, 3.0831894856810256, -0.188847887531103, -1.5475094021107743, 0.8924725276093952, -0.9441759878173256, 0.23443704768105275, -0.8455645347682753, class6
0.9745977774202779, 0.18716661868261233, 0.09514254668624918, 3.3369112292515566, 0.5571197643587225, -2.7925320972553687, 1.2902844092846815, -1.2337600475992085, 0.2387905588381046, -1.1465050874793337, class7
1.2311817627648958, -0.08274577282613702, -0.6181029242200974, 3.137375827110698, 0.576582359870003, -2.1759243558310812, 0.6608281715882481, -1.1495023840162022, -0.16630562617978578, -0.7150654977979967, class8
1.2818412921486388, -0.601423798656511, -0.520809123160482, 2.7311703355279775, 0.5063572391763664, -2.0609162193809287, 0.3817357703568635, -1.015312757526595, -0.4862250858009301, -1.0926514412235653, class9
0.5603300174700142, -0.29617955280106095, -0.035797263661894924, 1.9955785095973493, 0.625433846150184, -1.415255908243052, 0.0071065920545688305, -0.008053227511769095, -0.5482078290507639, -1.3973226377443249, class10
1.7781613092374424, -1.0787524098665566, -0.3901665608388178, 0.811116005290949, 1.0233179164374688, -0.9367916672827731, -0.7714428627640694, -1.0047233036689638, -2.1567886093184425, -1.7837939501215434, class0
-0.19252299957330787, 0.03381161554001752, 0.3994968316935324, 0.7524225568718388, -0.1604703200074004, -0.5683040750075117, -0.6935080329699886, 0.4134557566423711, -0.4108174694831107, -1.7987016882110534, class1
-0.34442525605261176, 0.23530502919936203, 0.36394327352373573, 0.9863224361866103, -0.22502776745553205, -0.9294121113391337, -0.28774511465774544, 0.08710783884958623, -0.6003525285335308, -1.4663446489465117, class2
-0.2569198914658852, -0.2828732340958347, -0.1398688784484139, 1.5619624295257206, -0.6813795433200709, -1.3045826939746972, 0.5289350604896977, 0.061147949337584634, -0.7776916712732512, -1.194523116535746, class3
0.2908581570793501, -0.2329937978024568, -0.4996121706630804, 2.972357939232312, 0.07295228483278218, -1.8806658776625393, 1.145656905417038, 0.1557602711474286, -0.1755194538740789, -1.473892705254801, class4
0.6796799228948175, -0.3337073394783095, 0.13260427581088197, 2.002171717060287, -0.10986566785213396, -0.878382011240991, 0.09036109851069722, -0.9006013773834789, -0.12586352616849006, -0.5261829572898958, class5
0.7167705487649034, -0.36283225416075, -0.26060151184104957, 3.0490606182350146, -0.23920943994352267, -1.4808822267210648, 0.8365845946009063, -1.0889006298142019, 0.20391010619674368, -0.7145599042791876, class6
1.173144440454406, 0.22829080180444672, 0.022285721169558778, 3.3770526095651507, 0.4858695501723439, -2.7147375868065673, 1.3930321870930191, -1.5606252705493098, 0.19316998867742705, -0.9355177687405043, class7
1.207791779168251, -0.42638691555941277, -0.5146476570816777, 3.2979180662807384, 0.5706640075364207, -2.295753404195416, 0.7887884911269554, -0.7848723025645946, 0.04582156129027187, -0.8082436084156348, class8
1.3152155350891197, -0.505951386382676, -0.37391067915191945, 2.793829202690249, 0.47082853784019296, -2.439143922251122, 0.7967372939748998, -1.1804350288582515, -0.5502589827426435, -1.2313127527583043, class9
0.6718191612208452, -0.3482530469386211, -0.08313106650326228, 2.0611205995466584, 0.6409334036384764, -1.3079898230689406, -0.06313848531734179, -0.2592002773889718, -0.5777261556537958, -1.3724955977510183, class10
1.5654250993953325, -1.0903333412650744, -0.33173905967562045, 0.6633769793694089, 1.142964628591139, -1.0404250445988756, -0.9872753235547592, -0.6613808623655806, -2.1973840721850473, -1.7439426748365103, class0
0.14216059828311955, -0.29217040177862175, 0.28846327421881646, 0.7662553942978789, -0.1453281468875962, -0.5114929581768152, -0.5922348832152693, 0.3264574017386762, -0.5698715102815841, -2.00347218382283, class1
-0.4037323446661279, 0.34847067814465926, 0.4957580777850374, 1.053430268866259, -0.1252529802483083, -0.9060828679556635, -0.4686737847811356, 0.06064170131118969, -0.35604565968915197, -1.2772019595767996, class2
-0.3802889417690418, -0.24349634598722228, -0.187095318526274, 1.538212420766972, -0.7322889219051039, -1.39896056738396, 0.5026204175490641, 0.09833079639075562, -0.8309131312457287, -1.2007855681094013, class3
0.18227059745755128, -0.6459315399990193, -0.3134610767174549, 2.937318490923885, -0.16874946749634126, -2.0762914065967917, 1.233316781762273, 0.068422261681608, -0.2170458128807112, -1.394561082500549, class4
0.5571295519995264, -0.40734360816138887, 0.09825676173882493, 2.1776447991356886, -0.19614674007622607, -0.9914273485782075, 0.2985870610205572, -0.8236423463395373, -0.12222161399641537, -0.8794976355717791, class5
0.5583089720762463, -0.5990703121812546, -0.10174830160768394, 3.1548220455655147, -0.3014936534172705, -1.7308496473116375, 1.0405336431065586, -0.8657104857160475, 0.27357568774007884, -0.9221451511096801, class6
1.172042334617351, 0.36769893862051545, 0.09042582945826896, 3.4346122604425986, 0.4200066822426528, -2.830902457299395, 1.6148394348117212, -1.5779376663957578, 0.29171166142079963, -0.9077567391026782, class7
0.9247426498666662, -0.4853234206940621, -0.19602441114611185, 3.0696673993388286, 0.32572127591674427, -2.5340929177587475, 1.1288552368683311, -0.515201902639755, -0.04155704492009607, -1.2868878503597352, class8
1.243092127487791, -0.2418511807380998, -0.28993282360333883, 2.8808662267285365, 0.7490201206254483, -2.8334004311958583, 1.0332306294689046, -1.006387721412643, -0.6228196047175409, -1.5740789002079276, class9
0.5997393884235364, -0.48935032549663543, 0.11227300947203453, 1.9664453133307556, 0.16118819728404588, -1.2425333598109816, 0.27344311872632465, -0.6024175390418918, -0.6121246502229848, -1.627780286489606, class10
-0.9916803967324717, 0.9201363212304683, -0.4343011210786652, 0.8289712121797981, -0.9891522554649721, -0.548095405696832, -0.9826701265220786, 2.1532937416700717, -1.4866775786326407, -2.134571426122064, class0
-0.7347740027604641, 1.480102297761199, -0.015830338350246175, 1.2672606029963462, -1.0476925112535271, -0.6580691569208784, -0.5591176111976193, 1.4992549450320967, -0.6901101065318123, -1.6898952271527319, class1
