@relation 'waveform-5000_rp_1'

@attribute attr_1 numeric

@attribute Classes {class0,class1,class2}

@data
0.2073681653166489, class1
0.8548135579934211, class0
1.3249856155775426, class2
0.7652204205918531, class1
0.4896568664581553, class0
1.937985113286956, class0
0.055901196230993946, class1
0.20470055068834417, class2
0.9066550584818074, class2
0.15245257584097294, class2
-0.294234693168727, class2
1.3063144765425134, class0
2.1172289407692078, class0
0.19559627356884549, class2
-0.2975987089147005, class1
0.8403157778171624, class0
-0.35268839866979357, class1
0.849245954657244, class2
2.502216478374238, class2
0.1238634898474405, class2
0.03920054958556608, class1
0.0990448939588665, class1
-0.6214080948322779, class1
1.0067438329961425, class1
1.933463553869351, class1
0.19629195356547968, class0
0.3121540417700752, class2
0.9542634840692035, class2
-1.5979973815622024, class2
0.24900395545095194, class2
-0.5591860625893564, class0
0.10623623136787985, class1
-0.1814474150724557, class2
0.5197538600452573, class2
0.13551955511597732, class2
0.10710456940186203, class2
0.7222501020223633, class0
0.6570712495134879, class1
-0.7010264537172612, class2
1.434353488611828, class0
1.0861880916017086, class1
2.1273188246440244, class0
0.6230318289051139, class2
2.1082412112500104, class1
-0.44431030226111357, class0
0.9570469251767748, class0
-0.7705549287274279, class2
0.4306823023609063, class2
-0.02128192210525249, class0
-1.4094751766810345, class1
0.6883847816934066, class0
1.3198834815215357, class0
1.1422633881121198, class0
1.673440939346346, class0
0.7119292863100477, class2
1.0048877248437385, class0
-0.4317269040374094, class2
-0.5414983669465416, class2
1.047393295254093, class1
2.5168300850297634, class1
-0.5344250193798986, class2
-0.010321536833349854, class2
-0.3596459197571701, class1
0.600763578923509, class1
1.733981684837315, class0
0.37049047854980605, class1
0.9903331131093983, class1
0.30473105140252865, class1
1.4975604064890329, class1
2.6355331670210465, class2
1.491646765957125, class1
-1.2531384476189402, class2
0.5316415782723273, class0
3.287849040795293, class0
1.6957660208860328, class1
0.39154074769652525, class1
0.07602269018047675, class2
0.8899544118363796, class0
-1.1539770060597725, class2
0.44117866059470784, class0
-0.7619722313251462, class2
-0.060888224928768976, class0
0.11504986060766016, class2
1.953932527256634, class1
2.2810469339989994, class0
0.909612599868796, class2
0.025514997006242754, class2
-1.1877840525885786, class2
0.7370953616364216, class2
1.556245043827598, class0
0.6745834026348165, class2
0.35610996709488313, class0
1.060383167836782, class0
-0.9514217691614816, class1
-0.7282810112756067, class0
-1.1088613737002295, class2
0.7638866132777007, class1
0.8930853323817507, class0
2.2337867089704377, class0
0.5464285640862352, class1
-1.028604887497728, class0
1.463463433201543, class2
1.4563303695926801, class1
-0.2378119172205161, class1
0.6421101634201628, class0
-0.06639683334376101, class1
1.1147764564742064, class0
0.8129446726585157, class0
1.1794351715079339, class1
0.9772856878475931, class0
-0.4653030187287168, class0
0.2154278407596445, class2
1.1369864326556611, class1
-1.4775540178977822, class0
1.718033549746603, class2
0.8762688592570562, class0
0.3329136630370761, class2
0.25004855712745505, class2
-0.13830299622354858, class0
-0.2538168838693098, class1
1.106948433989744, class0
-0.24546656054659582, class2
0.8106259797100799, class2
-0.05439328863742439, class1
0.450631138273041, class0
0.7232364298987156, class2
0.8284273384690578, class1
0.5847586122747153, class2
2.6705581943847383, class2
1.7018559250604612, class1
0.3586603130018521, class1
-0.2978886356733843, class0
0.04853647966359799, class0
2.273277185314688, class1
1.7264421468694675, class1
0.25161257515807145, class2
0.11957358338836876, class1
-0.1716467368352883, class1
-1.2017595319265857, class2
1.518553122956636, class2
0.08448883998245726, class1
1.9701115941848444, class1
0.18446250913856027, class2
-0.016353167207628028, class1
-1.232899684948122, class0
0.6829337259575305, class1
0.719119181476992, class2
0.8470423670670403, class1
-1.0640946630205552, class2
2.171390576448099, class1
0.7630751068017999, class1
-0.045289732638960245, class1
-0.2004674757873539, class2
2.0488601727937765, class1
-0.1130772048549551, class2
0.4354959519002987, class1
-0.31870580961950123, class1
0.43845349328728717, class2
-0.22685225306964804, class1
1.1132692700016715, class2
-0.733442140252799, class2
0.037750194671112514, class0
1.104803120199691, class1
0.5345991196593157, class1
-0.4262758483015334, class2
0.6538237813678156, class1
0.10716356432304724, class0
-0.09985712155580187, class1
-0.4828727245291615, class2
-0.34567116154019745, class2
-0.309021678982635, class1
1.006221532157891, class2
1.3725364884858229, class1
0.461590802423909, class2
2.417031237274112, class1
-1.2684470131500651, class1
0.16561654870307924, class1
1.0032071592128209, class1
0.4166499914648178, class1
0.5420796627059783, class0
0.5147092786683662, class2
1.2822483922086552, class0
-1.433251334256209, class2
-0.3078626930689343, class1
0.7394730495060426, class0
-0.470056231104855, class1
0.005566882215142618, class2
-0.36422791633802926, class2
-0.3624883557859264, class2
0.8370675885504555, class0
-2.1158368596549053, class2
0.6873991749380884, class1
0.8315021485773819, class0
0.9952625891280573, class0
-0.8796904276821457, class2
1.320289234759486, class1
0.3613286487511913, class0
0.9218477975336657, class0
-0.2901174447470034, class1
-0.48629285071218187, class2
0.7679455878992738, class1
1.2010062992508357, class1
1.7665707505312354, class0
-0.007712196005195765, class0
0.15407558879277455, class0
-0.18278050126557352, class1
0.3864947240775652, class2
0.45051459067273986, class1
-0.2637909412648598, class2
0.701316380475945, class2
0.05764147790413121, class1
-0.9078147655165424, class1
-1.6521007434409432, class2
1.1343188180273562, class1
0.5709579543371599, class2
1.2082544682179304, class2
2.127841125482276, class0
0.3902069403823731, class0
0.7216702485049955, class2
-1.429307464992868, class2
2.319900004146766, class1
-1.0413048333217332, class0
-0.10698946404363001, class0
0.975081379136355, class0
-0.19495814625132735, class0
-0.8926220264646845, class1
2.286324610576493, class0
-1.2848577330368092, class0
2.1099807718021135, class0
-1.386975994861931, class0
1.794057682169149, class0
0.312501521207875, class2
1.232145731151337, class1
1.4517498152538901, class1
1.66955606500419, class1
0.739472328385008, class0
-1.7008113233839581, class2
0.0789802315674652, class0
0.33795896553500165, class2
-0.14404397871810842, class2
-0.7419082900547794, class1
-0.39554072739691326, class0
-0.5058942071865168, class2
-0.7719470098417309, class1
-0.18301215422410672, class1
0.698359560209991, class1
-0.7821534413168487, class2
0.4633886367761623, class0
0.80523247665332, class0
0.9065967846816568, class2
0.052074595688988645, class0
0.4282470618121694, class0
0.7454456849591355, class2
-0.0017978343522533358, class1
-0.12409586392700828, class2
0.21479115568419538, class1
0.04163651125533757, class0
0.04453577884217552, class0
1.4449066784037112, class0
1.7282975339008368, class1
-0.8906500918330138, class2
-1.1789121495486476, class1
-0.2497579092477367, class0
1.1361742050587256, class1
1.3855270821895465, class0
-1.336468301687697, class2
1.2115019363636026, class2
-1.0847960104874057, class2
1.6988976625524383, class2
0.9650497690616888, class2
1.3643019916423755, class2
1.5897046109186046, class0
-0.5907319688488429, class2
-0.27938943355466855, class0
-1.546735013470149, class0
0.9063651317231236, class2
0.922079450492199, class2
0.7979843076862252, class0
0.8813724355551322, class0
-0.6466914388799874, class1
0.8872285234079242, class0
-0.876094758977639, class2
0.37669548808246683, class2
1.1756646814029754, class0
1.4246110841748114, class0
-0.34520641338106206, class0
1.215387531826793, class1
-0.6922703771565969, class2
0.6915164233598122, class0
-1.3306690453929866, class0
0.990970519305882, class1
0.3216057983273737, class2
2.5646708846967274, class1
-0.29823683623221864, class1
2.906108971335935, class2
-0.47811806991095424, class0
0.24134931212487218, class1
1.3946889119881611, class0
-0.6731337688413976, class0
1.3274215772473141, class0
0.3512955964344562, class0
-0.33047770136730464, class2
0.307572045189216, class1
0.8222230500574316, class1
2.331207868856468, class1
2.405084524125857, class1
-0.1653841746235115, class0
0.35732722680873424, class2
1.3692314676610344, class2
1.6422425125246596, class1
-0.07770469805346342, class2
0.3068763651925818, class2
-1.5211617426637556, class2
0.002203587590203726, class0
0.2127026734522237, class0
0.8991745154351448, class2
0.586904647185803, class2
0.6131735979888306, class0
0.5733349210857462, class2
0.21531273540141246, class1
-1.279871425460069, class0
-0.027602758117179875, class2
-1.4877604493729002, class2
1.0036704651298871, class0
0.7676556611405899, class1
0.1819114421105567, class1
-0.12455989096510925, class0
0.4781756225900703, class0
-0.8417654116105814, class2
-0.3876551522333349, class1
-1.6134217735725938, class1
2.653509347180476, class1
1.6217728180163424, class0
-0.35564449781471297, class0
0.5496760322319074, class0
0.11052613782695153, class1
0.4450059822577478, class2
-0.030792673583736163, class2
-0.4571260745643856, class0
-1.8838241987290996, class0
-0.5156366116235336, class0
-0.45202249826630936, class2
-0.5681162394294381, class2
2.248109667746245, class2
1.4532570017264252, class0
0.2821160431041584, class0
0.5046186736725149, class2
0.7300788456278601, class0
0.7889958570459931, class0
0.09892906747959991, class2
0.8978982608001086, class0
1.8794752973488424, class1
0.7673664555029407, class2
-0.5943276375533495, class1
0.39791913638756876, class0
-0.44158441383265834, class1
0.7254392963678848, class0
-0.5921233288421113, class2
0.4221585998798097, class0
-0.3767530407615829, class1
-0.018092727759730753, class1
-1.2487305513174982, class2
-0.9269506527107073, class1
0.8159022140455042, class2
-0.22053069593668612, class2
-0.016236619607326863, class0
-1.802118078733179, class1
0.03989622958220028, class2
1.294426037194409, class1
0.277881525961099, class1
0.004174801100839676, class0
-0.04082428365840225, class0
1.4739590703143102, class1
1.0185732774230618, class2
-0.08530178870042712, class0
1.2240853345873068, class0
-1.4255384171299788, class2
-1.8392308672078082, class1
-0.19310275921995795, class2
0.41914278469267063, class0
0.3046145038022275, class0
-0.0685428682548487, class2
-0.043433624486556355, class2
0.4686080395535052, class2
0.08953486360141738, class1
-1.1316512033990516, class2
0.36306748818225953, class0
-0.7711930560449461, class1
-2.0350012410560705, class0
-0.4335240172686282, class2
-0.43404631810687977, class2
6.964011176687768E-4, class1
0.7686995416960587, class2
0.22917166713911835, class2
1.2813203381324532, class1
0.7650463203124359, class0
-1.3517768672188217, class0
-0.7374428410742215, class1
1.6757028007367003, class1
-0.0746320513082428, class1
0.7322824332180637, class0
0.5161006386616345, class0
2.3276122001519615, class0
0.6309763989898776, class0
-0.7474176195908061, class2
1.312518043833105, class0
0.8678027094550756, class0
0.7681189670576565, class0
-1.0949441681623728, class2
0.15935326537026787, class1
0.7387198168302923, class1
1.6193951301467215, class0
0.9578591527737101, class1
0.3463092888577156, class2
-0.16497914250659562, class2
0.9034075903361352, class0
1.5392544704234865, class0
-0.22667887391126545, class0
1.700522117746309, class0
-0.6537072337675145, class0
0.12102249606075319, class2
1.079809702910665, class2
0.5720601086927791, class0
0.15651227158358055, class1
-0.42865281505011976, class2
3.1474000096606565, class1
2.478962621637315, class0
-0.5622011566554611, class0
0.35755887976726747, class0
1.1744474216891243, class2
0.6142167574232646, class2
-0.037229336074930064, class0
0.5583170034343398, class1
-0.225809093635214, class2
-0.19310203809892346, class1
1.258936982792616, class0
2.0989628338510946, class1
1.5496350021780214, class0
0.20151135634282244, class1
-0.7114645381509124, class2
0.33047770136730464, class2
1.807569134469055, class1
-1.2039055668376735, class0
0.3801163353865218, class2
-0.5601126744234894, class2
0.805754056370537, class1
-1.7039429650503637, class1
1.2292464635644993, class1
0.2800858346723373, class0
-0.45063041715200636, class2
0.8640329404711519, class1
-0.7176112738834225, class2
-0.42326003311439436, class2
-0.38110266326287423, class0
0.11296282061775759, class1
-1.4019953547554063, class2
0.80523247665332, class1
0.415084531192132, class1
0.7452715846797184, class0
0.6181613478076402, class0
0.794387917860684, class2
0.07689319157756264, class0
0.29005989206788735, class1
0.10983045783031739, class0
-1.583268669548445, class2
-0.7665535067849709, class2
-0.527930083088554, class2
0.5460228108482847, class1
-1.528410632751885, class2
-0.90491477680867, class2
-0.9607008676814319, class2
-0.030153825145183416, class2
0.14804540066056548, class0
-1.143597195426272, class0
1.6640467354681634, class1
0.42934849504675393, class2
2.3138690948935223, class0
0.47626268287958484, class1
-0.45260307290471147, class2
0.2059178104021954, class0
1.3809450856086873, class0
0.07387737639042352, class0
1.1347828450654571, class1
0.04099838393781943, class1
-1.837955333693806, class1
0.40163063157134204, class2
0.7455039587592861, class0
-0.5532709798153796, class0
0.5265955546533672, class1
-0.18382438182104208, class0
-0.16144102648120506, class0
-0.9867949970840078, class0
0.26483482182032836, class0
-0.461590802423909, class1
-1.0747644004127395, class1
0.32525901971099636, class1
0.3907277989785555, class1
-0.26877869108366936, class1
0.8315597012564981, class1
-0.46112749650684265, class0
-0.48513458591951586, class1
-2.429034781980449, class2
0.9995524955871291, class0
1.2113861098843361, class1
-0.02824016431366347, class0
-0.8985946619177773, class1
-0.6844999073512505, class2
1.2762757567555618, class2
0.17866325284384985, class1
-1.0823607699386686, class2
-0.6759754837491195, class2
0.3928170023315617, class1
-0.7860383156590045, class0
-0.1779092990470651, class0
0.635962706566618, class2
-0.04186888533490529, class0
1.7146127024425482, class1
1.1396540472839656, class0
0.3932795871275935, class2
0.7447500049625013, class0
0.47834972286948746, class0
2.4259031403140434, class1
-0.40597953295159883, class2
0.6903567163250769, class0
0.2155443883599456, class2
0.711232885192379, class0
1.0244883601970387, class1
1.063746462461721, class0
-1.0835211980944386, class1
-0.5334969653036966, class2
-0.445644109575266, class2
-1.155600740132609, class2
0.7255565650892208, class0
1.0315624288847165, class0
0.42749310801538454, class0
-0.013801379058589937, class0
-0.4327693423508088, class2
-0.6513295458978935, class2
1.1389000934871807, class1
-1.13269508395452, class0
-1.0824765964179353, class2
0.5561126947231014, class1
-0.2197774632609359, class2
1.0607313683956165, class1
-0.6675100550681735, class0
0.3834220773323446, class2
1.401937080955256, class0
1.4195657816768856, class1
2.2697973430894476, class2
0.483859052405514, class2
1.7968404021556856, class1
0.07915433184688242, class1
2.1733049584006534, class0
-1.371841529610223, class2
0.19594447412767987, class2
1.1263166952634767, class1
0.3424812460736412, class1
1.7505082312033258, class1
0.8574221777005405, class0
0.5961823034636844, class1
-0.25660032497688107, class0
3.0973556224034886, class1
-0.705781829456503, class2
0.7296148185897592, class1
0.6988811399272081, class2
-1.3788573244977502, class2
-0.38313215057366085, class2
-0.2652405750582788, class2
0.5692766675852079, class0
0.1686309216481492, class0
1.6509410364062078, class1
0.4367714854143005, class0
1.0081359141104453, class1
-0.365445897172915, class1
-0.7407493041410788, class2
0.20586097884411392, class0
0.5780327441458721, class2
1.6112189071034249, class0
0.17553233229847873, class1
0.21658826891541422, class2
-1.4249002898124608, class1
-0.25120754304115567, class0
1.905916906189218, class0
-1.595156387775515, class0
-0.031313532179918585, class0
-1.942740489026198, class2
0.9477692688988935, class1
0.020585520987583705, class1
1.584369381661995, class2
1.4286700587963843, class1
0.2250544187173947, class1
0.31047203389708844, class0
0.43746716541093467, class0
0.1677618624931324, class2
1.53264442877391, class0
-1.6583057529736036, class1
2.0572680487956063, class2
-0.21809545538794917, class1
-0.8005353747142288, class2
1.4531987279262746, class1
0.5440508762166143, class1
-0.2080055715131325, class2
1.558043599300886, class1
0.5619112298967773, class1
0.2710973840321052, class2
-0.31180584121124083, class1
1.0462918620195083, class2
0.49574677063258404, class1
0.45341457938061225, class2
-1.028199855380812, class0
0.3083842727861514, class1
-0.6583467830274896, class0
-0.18017116043741938, class1
-0.2543391847075613, class0
0.7975785544482747, class0
1.1046865725993897, class2
0.20626601096102976, class0
-0.06941192740986551, class0
0.9118737401381157, class1
0.9632526558304702, class0
1.9702274206641108, class1
-0.43543767810014805, class2
-1.8929860285277142, class1
-0.11858725551201621, class2
-0.22986734713575258, class0
0.48119071665617486, class2
1.0334760897162363, class2
0.2606600207194886, class0
0.41885285793398686, class0
-0.9426074188006666, class2
-0.5180718521722706, class0
0.012293471465020397, class0
-0.6830502735578317, class2
2.1651862880364727, class0
-1.503997068980227, class1
0.05793068354178047, class2
1.5837326965865457, class0
0.7989116406413925, class1
0.6167692666933372, class2
1.0951182684417902, class0
-0.14265261872484003, class0
0.6977797066926235, class2
0.8875177290455736, class0
0.9856935638494232, class1
-0.046274618273243695, class1
0.3413215390389061, class1
-0.6256411697332682, class1
-0.3650976966140806, class0
1.3385553416775995, class1
-0.3761156345650992, class0
-0.954785784907455, class2
0.021224369426136425, class1
0.02615312432376092, class0
-0.9682389634072106, class2
-0.22401053816192618, class0
-0.42401398691117914, class0
0.592413255600795, class2
-0.42407226071132964, class0
-0.8152065340488701, class0
-0.1439281522388418, class1
2.583342744852791, class1
0.31743171834756867, class1
3.207186801354841, class2
0.18341862858309166, class2
1.0224588728862523, class0
-0.319459763416286, class0
1.7259788409524013, class1
0.9351275968750387, class0
3.067665824296406, class1
-2.6940437040801943, class2
-0.11197649274140505, class2
-1.8320978035989453, class2
0.833415809408902, class0
0.32827411377710086, class2
-0.8644969675092529, class2
1.1329274580340878, class0
-0.4008184039744067, class0
0.9511908373239828, class0
-0.5347142250175478, class1
0.6976048852921718, class2
-0.9678332101692602, class2
1.468392909220202, class2
-0.212470299372656, class1
-0.5080395209765699, class2
0.7254392963678848, class0
-0.2975979877936659, class2
-0.13789724298559822, class0
-2.850440149184508, class0
-0.7458521593181205, class2
-1.3843091013546607, class2
-0.3067022649131646, class2
0.5016035796064104, class0
0.8851990360971377, class0
-0.41659099654363263, class0
0.6358476012083859, class1
-1.1850013326020419, class2
0.43793119244903556, class0
1.4346426942494772, class1
0.8386920437443263, class0
1.2846843538784265, class0
1.0548738383007554, class1
-0.6083606695704726, class2
-0.6686114883027581, class0
-0.05613284918952713, class2
0.5987340916127224, class0
0.12195127125798971, class0
-0.23415941695792797, class0
0.6733078691208148, class0
-0.052942933722970875, class2
-0.7173796209248894, class0
0.19756820820051593, class1
0.41189461572557584, class0
-1.8131935693633137, class2
-0.7934030322264006, class1
1.3121130117161892, class1
-0.49765971034306944, class2
0.27127148431152237, class0
1.5284689065520358, class1
0.5386580942808887, class1
-0.751302493932962, class1
0.23601408286826275, class1
0.1681676157310828, class1
-1.6160893882008986, class1
-0.5779744703457215, class0
1.4591138107002515, class0
-0.22888174038043457, class0
0.5250308155017162, class1
-1.3012101791234025, class1
0.34346829507102833, class0
1.5503306821746559, class0
2.48708201312253, class0
0.5506040863081094, class2
0.3112259876938732, class0
0.34051003256300527, class2
-0.9249211653999209, class2
0.27428729949866143, class2
1.3861637672649956, class2
-0.8694264435279118, class0
0.18289632774484013, class2
0.4912230478518754, class2
0.6067369354976366, class2
1.0723291598640026, class0
-0.4989942387782563, class2
1.0098172008623978, class2
1.1454525824576414, class1
-0.5334386915035461, class0
1.816557585109287, class2
0.7413867103375625, class1
1.127012375260111, class1
-0.2998605703050547, class2
1.420609662232354, class0
-0.022731555898671447, class0
-0.8068562107261562, class2
0.19774158735889863, class0
-0.045463111797342894, class0
1.1165742908264598, class0
1.2570226008400616, class2
1.0070920335549767, class1
-0.8506373146505123, class1
-1.4599835909763028, class0
0.6335857398180318, class2
0.7204529887911444, class1
2.382528510748672, class1
-0.5769305897902529, class2
0.7463161863562215, class1
0.7043897483422003, class0
-0.7451564793214862, class0
0.6783531716187403, class2
0.7170314203660549, class0
0.15401875723469305, class2
0.23120187557093952, class2
-0.287276450960316, class1
2.1099224980019624, class0
0.7980418603653412, class2
1.264852065566593, class1
0.2183271083464824, class2
0.6914005968805456, class0
0.05775586214132877, class1
2.204212737342622, class1
0.5615637504589774, class1
2.157415097110092, class0
-0.3321014354401408, class2
0.2908728407858572, class0
1.4079097164083487, class1
0.917730549111942, class0
0.435727604858832, class2
0.13035914725981965, class1
-0.13018504698040245, class0
0.17448773062197565, class1
0.8382862905063759, class0
-1.054584632663106, class1
0.06552705306770962, class1
0.11748438003536255, class2
2.1593870317417627, class1
-0.6120146120751301, class1
0.06715150826158028, class0
-0.7594794380972933, class1
-0.4291175632092553, class0
-0.46559222436636616, class0
-0.3210842186101567, class0
-0.004986307576740512, class0
1.0742428206955226, class1
-0.7664369591846697, class1
0.22018393761992078, class1
0.9383743438996763, class1
0.8814299882342485, class2
0.8043626963772686, class2
-0.3463668415368316, class2
2.4665540448140626, class2
0.20626673208206436, class2
0.252541350355308, class0
-0.4058637064723323, class2
1.4280902052790165, class1
0.8505797619713963, class1
1.780198029310408, class0
-0.2387399712967181, class2
0.4803209363801234, class0
0.5039805463549968, class1
-0.34485965506429667, class2
2.0440472443754185, class0
-0.32085256565162346, class2
0.9521764440793008, class0
-0.07869030480878142, class0
-0.688964635210774, class0
0.8386337699441757, class1
1.5724248318768437, class0
1.5858772892555646, class1
-0.5667824321152857, class1
-0.114411733290142, class2
1.6696143388043407, class0
1.2733757680476896, class0
-0.15459788963102605, class2
-0.4213463722828744, class1
-0.07555938426341027, class2
-0.8410697316139473, class2
0.8068554896051217, class0
-1.012194167610984, class0
-0.46362101085573015, class2
-0.19681425440373118, class2
-0.31719862314696623, class0
0.22418463844134331, class1
-1.032722857040486, class1
0.4185629311753031, class0
1.0330127837991698, class1
0.8548121157513519, class0
-0.6289461905580565, class2
1.294310931836177, class2
-0.2234889584447091, class0
-0.26268950803027524, class0
-0.1297210199423015, class0
1.1550784392943572, class0
1.734850743992332, class0
0.22256018324747256, class2
0.45869081371603654, class0
0.25323703035194217, class0
-0.8322553812531323, class1
-0.3727530610611949, class0
1.5241200051717787, class1
-1.3367575073253462, class2
-0.3079202457480503, class0
2.284352675944822, class1
0.655853268678602, class1
-0.2129350475317915, class2
0.8940716602581031, class2
-1.0697773717149646, class2
-0.11052685894798611, class2
0.10797434967791347, class1
1.5162905404452474, class2
2.3093460932338483, class0
0.20226531013960722, class0
2.1577625765478916, class2
-0.18736177672539817, class0
1.8987277321433085, class1
1.4167240667691638, class1
-0.03548905440179283, class1
1.1837250779670057, class1
0.20011999634955402, class2
0.47475477528601534, class2
-0.8282546804317097, class2
-0.8268618781963724, class0
0.2800858346723373, class0
0.4687814187118878, class0
-0.5500227905486726, class0
0.7299054664694775, class1
1.667468303893253, class0
-0.746257912556071, class1
0.3275791549015012, class1
1.1467281159716434, class0
2.6043930139995104, class0
-0.6130570503885294, class0
1.2600384160272007, class2
0.6484302783110557, class0
1.3638394068463435, class1
1.8632962304206317, class1
-0.06958602768928274, class1
1.3973558054954314, class0
0.6090563495671069, class2
0.6568978703551054, class2
0.2455248343467464, class1
0.03937464986498329, class1
-0.34317764719130994, class2
-0.19397253949600934, class2
1.4517498152538901, class2
-1.9710396482610466, class2
-0.5652169718426001, class0
-1.1912063421347026, class0
0.8992903419144114, class2
0.7514773153334138, class1
0.5884132759004073, class1
-0.25886218636723535, class2
0.6828761732784143, class2
1.564190335033396, class1
0.13760731622691444, class1
0.6010535056821928, class0
0.45086351235260874, class1
2.239352870064546, class2
-0.8139302794138337, class2
0.6653064674779698, class2
-0.12780663798974695, class0
0.08762120276989747, class2
0.2037732177331768, class1
0.9029435632980342, class0
-0.2403644264905887, class0
0.4233183069145449, class2
0.6217562953911122, class2
0.6514468146192292, class1
0.5787284241425064, class2
-0.16892084840683302, class0
0.40423925127846155, class0
-0.6001844465271761, class2
0.8316172539356141, class0
-0.9296758200181281, class1
1.4817878139198069, class1
-2.0967016935817746, class2
0.30995045417987144, class2
0.9564663505383726, class2
0.025514997006242754, class2
-0.5354106261352166, class2
-1.001234503460116, class1
0.780007406405761, class0
1.1111807877696998, class0
0.48356840452579564, class1
-0.14323319336324214, class2
1.0068021067962931, class0
0.19460994569249296, class2
-0.7575657772657733, class2
0.7109429584336953, class1
0.37304226669884416, class2
1.8030461328093808, class1
0.505140253389732, class1
-1.1146606299949398, class0
1.3028929081174239, class0
0.37773936863793545, class0
1.684285498138982, class0
0.5099531818080898, class1
0.8669912029791749, class1
2.136829576122509, class0
-0.1471173465843635, class0
-0.4005867510158735, class2
-0.4358434313380985, class0
-0.6124779179921963, class1
1.236378806052327, class2
0.5791924511806074, class2
1.9491778726384261, class0
0.44929733095888863, class0
0.012641672023854772, class0
0.23021554769458694, class1
0.5292056166025557, class1
-0.025804923764926553, class0
1.1166908384267609, class2
0.9348952227954709, class0
-1.1761877033622614, class2
3.066157195581802, class2
0.768119688178691, class1
2.434254184757792, class2
2.5827628913354235, class2
-1.0433925944326705, class1
1.322434548549539, class1
-1.4802806274472722, class0
-0.3868429246363996, class2
2.3502286506924013, class1
1.7510298109205429, class0
-0.34822222856820106, class0
0.7718311833624643, class0
0.0327638870943721, class1
1.2744779224033087, class1
-0.37165018558454127, class1
2.0711277016543472, class1
0.895404746451221, class2
1.0653126438554412, class1
0.3671847366039832, class1
-2.034304839938402, class0
0.4285369885708532, class2
-0.8360827029161721, class1
-0.4546318390944635, class2
0.707695490288023, class2
-0.24958453008935416, class0
-3.0208106313847605, class2
2.1810171544058496, class2
-0.2024394104190244, class2
0.8901285121157969, class0
0.44720884872691696, class1
0.21229764133530787, class0
1.5371091566334334, class1
0.12815555966961592, class0
1.2868879414686303, class1
0.8604948244457611, class1
-1.5855880836179153, class2
0.8885623307220766, class0
1.6039124643361793, class1
-1.8442761697057333, class2
0.5158099907819162, class1
-1.3376862825225824, class1
-0.32009716961276974, class2
-1.8128460899255137, class1
-0.9711957836731646, class2
0.7098990778782268, class1
0.7514773153334138, class1
1.242641368264104, class2
0.4352053040205804, class2
0.19617612708621307, class2
1.8858544071609207, class2
-0.8792839533231607, class0
0.8961594213690404, class0
-0.107975070798948, class0
0.3354064562649291, class0
1.4625936529254917, class0
-0.11615129384224476, class0
0.4726670141750783, class2
-0.8767328862951571, class2
-0.19188549950610678, class1
-1.2372493074494133, class2
0.03473582172604256, class0
2.0149941313437854, class0
0.9439419472358535, class0
-0.19136319866785526, class1
1.1724172132573032, class0
1.4726252630001577, class1
1.146322362733693, class0
