@relation 'waveform-5000_rp_20'

@attribute attr_1 numeric
@attribute attr_2 numeric
@attribute attr_3 numeric
@attribute attr_4 numeric
@attribute attr_5 numeric
@attribute attr_6 numeric
@attribute attr_7 numeric
@attribute attr_8 numeric
@attribute attr_9 numeric
@attribute attr_10 numeric
@attribute attr_11 numeric
@attribute attr_12 numeric
@attribute attr_13 numeric
@attribute attr_14 numeric
@attribute attr_15 numeric
@attribute attr_16 numeric
@attribute attr_17 numeric
@attribute attr_18 numeric
@attribute attr_19 numeric
@attribute attr_20 numeric

@attribute Classes {class0,class1,class2}

@data
0.044734962128963524, 4.214386223082473, 3.2147251848939105, 1.0078153551945739, 2.9328840862740346, -1.3062516421076165, -1.34589947581969, -0.7960469525538543, 2.163127075324349, 0.8008966985370437, 2.271800848821242, 1.4569521300190869, 1.6623299468654484, 0.21585483603736844, 0.9761174015138153, -1.356012364555599, 4.155852724126416, 4.232396566331525, 3.6877668519102307, -0.05077374011124146, class2
2.0845001232696716, 5.110056427373432, 1.8355364674694772, 1.5034089992764614, -0.5734173703647774, -0.6794643899989599, -2.6238288049898246, 2.6341788483913446, 2.0968850476477883, 2.427112338426626, -0.5532908327234104, 0.7187937090873381, -0.6350312111684971, 1.9280445175357497, 2.7338132944856652, -0.4236471095378798, 2.5758723640835135, 4.035657082737318, 1.16897229480622, 1.5737828887347012, class2
1.7096691979123462, 4.014173148854013, 1.4003456688254332, 1.7748201905069894, 1.215374570603104, -0.8265094272416239, -4.194858721004544, 0.992571073444212, 2.3683437970895613, 2.2364812590153873, 2.9972313063457343, 1.1928648466395664, 0.3991559983597355, 1.5297648798945938, 2.7901533992212855, -0.006538517348162909, 3.4567767387841988, 3.966851665607967, 3.315968782572148, 0.8275727651211193, class2
0.08485294544346078, 4.635849990267205, 0.8469903673412971, 2.86315010438276, 0.2841038902524401, -0.617775214455093, -2.845157377939178, 1.1861116373137004, 2.815258669231645, 2.4373517154613746, 1.6712029511426139, 2.2411734819274045, -1.5014480865412159, -0.060531444042153826, 3.8634819854027542, -0.2556131505273928, 2.6045586759272323, 3.3250549277737536, 3.9229808721807933, 1.2892131675227936, class2
2.2057533089026626, 4.932622775789165, -0.3481385320307272, 1.795747624220012, 1.0684990134853296, -0.7054935947154182, -2.8745766577935825, 0.4953645635851437, 2.539113540214818, 2.0960181866588887, -0.38232125944126616, -1.346485834972909, 1.0940898561841983, 2.494014976683993, 2.4138510193910436, 0.2144878688835126, 3.407519868833188, 3.5786279230911022, 2.587388829180941, -0.020103470312310814, class2
-0.09693315684093473, 2.558781446083612, 2.5775153794484704, -0.4071233966896368, 2.03049968102433, -0.962425459993818, -0.4097751978362316, 0.7704247701162938, 4.119951255264803, -0.5074756754012913, 2.445517813003852, 0.7036440182190304, -2.8403857863297164, -0.46244777148828253, 1.7399468039148789, 4.875565653857002, 2.1124787128119875, 2.915551131383123, 4.100365571828087, 0.6938712258658787, class1
4.383180233016923, 4.078483785207765, -0.07725007234976754, 2.0451693324504316, 0.8135970880094467, -0.416395010356647, -2.255256804723287, 0.6713567903440746, 3.5460415436259374, 1.9404161297653804, 1.2431803399783972, -0.31781667414398806, -1.3104108674961135, 2.547476508047288, 1.145210178362952, -0.31876535743531387, 1.0027339393728685, 2.512016309224392, 2.7219259334133072, 0.33858146377800846, class0
0.1979733466104909, 1.8479097670436602, 2.4205459851756705, 1.5635308339511425, 2.4836574280234522, -1.4161432666045377, -1.6924346814115752, -0.5787554673957341, 0.715123427010049, 1.0457861844041072, 4.399304397567115, -0.15761914628329562, 0.9380230041765694, 1.0442305517117525, 3.404425630593549, -1.4447589666592071, 5.214258404868571, 2.025431705755887, 4.153222184577581, 1.618259186185382, class2
4.533121261423684, 3.0730756952204157, 0.7810706731874355, 1.9497557036124578, 0.8555285839242605, -0.26751295294318445, -1.3053865804060862, 0.15567018153248577, 3.6095958347971067, 0.6238045030675301, 1.014250171759306, 0.6582420125879855, -0.3866753935536406, -0.3934963683184294, 1.6451973287084145, 0.0510972179734262, 0.72100928205912, 2.634187306781391, 1.4245109866506842, 1.1866286996288102, class0
1.5576563026655985, 2.031088152522101, 0.3591551098177822, 0.4610360454016872, 1.9091209914496758, -2.739046415702008, -0.5563157976254601, 0.4864870154156435, 3.6520117054667747, 0.15427660536349586, 0.6770924702543317, 3.1611748701478484, 0.23148811154661747, 2.093656471634798, 3.607964974916365, 2.939864480671185, 1.480367450367988, 1.6896421910780357, 1.9075040062844515, 1.9497225807685616, class0
0.17665182977053545, 5.234376605523123, 0.6258287767526449, 2.8003190186065567, 1.5982636455516377, -0.895183404316573, -4.092611694570536, 0.6173564646122333, 3.8364826350352828, 2.945079071942798, 0.7365620051803607, 0.9048873419496944, 1.8490999297659299, 1.0558460967519134, 3.115557287000056, -2.6156130791129844, 2.7685149811456036, 4.9588531901425865, 2.676459574306931, 1.3583310486063163, class2
3.402849026169182, 0.1947245027900496, 0.11955495430034627, -0.1164080751983646, 4.1923093463724435, -2.3198668296927654, 1.9071369873584825, 1.8738587085781084, 2.600438835647445, -0.9705434620510179, 2.4677835414310323, 1.0466686699973795, -1.732754671246859, -0.1995413328304987, 0.2502949841520214, 3.888165264177431, 2.7612227449377014, 1.384372154191125, 3.1039411205521232, 1.0918324625039648, class1
0.7564885135652499, 2.9436242293797674, -0.9789755007003833, -0.15335166961233243, 2.7640999616170583, -0.5648754814784449, 1.0123531920498783, 0.263268623336595, 2.3348365939045324, 2.403499323031759, 3.217373422301465, -0.05171800033522364, -1.4350740262614194, 1.4991711262004963, 2.7886740090358626, 3.474381788315306, 3.7400534563967436, 2.8371355050898814, 1.8771099888666494, 0.20150076710677128, class1
1.995174293858674, 4.462502313792651, 1.5938753903090332, 3.5013648566397677, 1.1192810451686497, -0.6865017283873163, -1.5910343079888216, -1.820482383836739, 3.479088665968347, 2.2491842732535914, 3.3495886016545775, 1.7671526476313764, 0.45676527128399086, 0.680127579325189, 2.5521970021114186, -1.2959453741804783, 4.78261509566641, 4.036353699910717, 2.7024877806010874, 1.1694929187779377, class2
2.0844744523957006, -0.03691193181887273, 0.24691440957974603, 2.290612131470211, 1.2642302699846837, -2.7360984373505803, -0.8234503966218021, 1.337199712825973, 1.8173570739117948, 1.4270263869247235, 3.085631377728327, 1.4011196401686676, -1.253202482951954, 1.0624833131445424, 0.7526273628282643, 2.135653554300502, 1.660708026984453, 3.5428237241864613, 2.3250312055131204, 2.0564245162992116, class0
2.535579696110256, 3.9793321535265576, 0.5760615031637495, 1.7440429808872269, 1.1671870628668108, -1.4993704340715335, -1.651692663017287, 2.0092521201315114, 2.8916615003434054, -0.4682553974735445, 0.4688962589144782, 0.3601487910304083, -1.8455283427947768, 1.729531125392622, 0.8294379754562915, 1.592315433880473, -1.424713066512043, 4.481327882278835, 2.8151354527940935, 1.9121930930583833, class0
2.748715674977065, 3.8964127121199965, 0.7682900591614203, 2.082462851605417, -0.4486445188594602, -1.6273282112166512, -0.8340595261485628, 0.2187467548147069, 2.850696952032129, 0.4874553639930815, -0.04359244938708928, 0.22912018728436118, 2.1343754321975315, 2.054233773296346, 0.3994294862737934, 1.5123250033566231, 0.8651094014995717, 2.9362775334001165, -0.9703156097105774, 1.6282141349202677, class0
3.5901515256704144, 5.108144760975348, -0.538171499651137, 3.267776739578332, -0.3034116005409737, 1.1493231120052894, -1.9339066298005052, 1.4750449921392097, 4.63178919697386, 0.4026173216040134, -0.7312345740032042, 1.6762424125241226, -1.5319651518149648, 1.940570254857342, 0.63557915861436, -0.9470927044544155, 2.5545670760944557, 4.256540177763583, 1.1380794536175818, 0.5430999208446248, class2
0.8525341810425057, 2.833327146285031, 1.8918160988918338, 3.4099960923405037, 3.374532024374901, -1.7154124711180923, -0.2721386691551908, -0.20326156041118257, 3.811704868146222, -0.2050410994554508, 4.223863674137393, -0.29410100038332865, 1.1251864363259216, -1.4812318593805904, 1.4795764471882236, 1.9430963808841137, 2.506705719880332, 3.8595866702985826, 3.342753899975737, -0.660164433499673, class1
0.4801567809231544, 2.9783913449941517, 1.3073332929866868, 3.0283904263647194, -0.10134987468107896, -1.0601374791952933, -1.6383399220661432, 2.1355046702944818, 1.851031913200953, 3.5100610083766277, 1.2697779364805624, 0.5240221681630719, 0.6662789518414444, 0.18056247772566336, 1.983907576649365, 0.8272651019642776, 3.263978801292275, 2.4047978270590114, 1.5923273209207918, 2.4892275441034175, class2
4.0389666079677236, 2.1680733011975866, 0.06871267006395468, 1.995203870396389, -0.49145333873703867, 0.3727019940518248, -3.8699742003604958, 0.8532778931786573, 3.3211353137865864, 0.3741171193080217, 0.976632855488753, 0.483468899137443, -1.2411865755066416, 1.6090895522126256, 0.7356800051142774, 0.9380171806449715, 2.7979214331527604, 3.8046247813489384, 3.581147602066801, -0.08346692784390262, class0
0.9222039326966106, 5.235883897246401, 3.751941997693224, 0.6932253987321408, 0.26434668796466687, 0.19745197320676305, -0.9313107739572607, 1.3706717898126353, 2.9338659399659197, 2.057901244983989, 0.920090858706843, -0.7398205089953311, 0.7246507423505971, -0.20294925148406043, 2.530392709812302, 1.1757270466123664, 3.5093620800930925, 6.460211291135221, 2.7855057707586695, -0.04909214722561982, class2
4.967200803005044, 4.291840727819924, -0.11259495387836786, 3.768756832115633, -2.457687697131063, 0.10323629362452214, -2.242683005539264, 2.2923220492998095, 1.8114996157975705, 1.4218344316545135, -2.0135489020647372, 2.476890748739722, -1.8650637101288372, 0.3774084444769774, 2.029819400522052, -0.6330879950025887, 0.6071922686032551, 5.118499777392434, 2.4344922083713136, 1.5694359144842411, class0
1.433372647920217, 1.643282313413044, 2.6390658205537947, 1.2067601184000356, 3.1224897683769877, -2.0828236674299343, 0.6060117592075511, 1.1691067152442374, 4.111285310068109, 0.9165965600983884, 3.8065158732198205, -1.8975095562309336, 0.19038042643375075, 1.0474345668457137, 1.851205502611879, 1.1076750569700844, 2.432960128926384, 3.324738435206811, 2.1921533969967286, 0.46310240483015785, class1
3.008959303598357, 2.477075313417296, 2.275300333152492, 2.0350809409325388, -0.06417705544423594, -0.7985289536754548, -1.7999584436305696, 0.3929178660664633, 1.9937987239167276, 1.7195864401008727, -0.28980081307128197, 2.268841665399996, 0.15608873885177332, 2.1753287706886897, 2.8218069713500595, -0.32541928807411313, 2.239928544322469, 2.403972531439638, -0.023013278552433736, 0.7202678606273222, class0
0.9046481257084655, 0.9829486467118305, 2.0661555669968052, 1.4950061573559323, 1.4677401242447672, -0.21706171237517335, 0.1527527325015042, 1.3918811552621908, 4.113293309660412, 0.13269722438704468, 1.616621964080848, 0.5556684779473183, -0.17531159816246053, 0.2675482275638999, 3.257602710239517, 1.407704620503608, 3.4446134121585366, 3.9736755233979166, 2.4788251018511547, 1.383347417079571, class1
1.4634572249774345, 2.6199412396664226, 1.174293215529855, 2.88619371200022, 1.735618614213107, 0.009296719855841157, 0.44479964212242057, 2.4080819341122752, 3.55251663678855, -1.0263113547853542, -0.06381684386323902, 1.6668063126770667, 0.3753444453782412, 0.7785936200796062, 2.094477506191217, 1.5620850686620402, -0.6136655641081022, 3.7093972619974385, 1.0111344249567926, 3.8763944302037228, class0
0.7701755806342082, 2.5141569113927273, 2.53886735598062, -0.47667609554136803, 4.368228135579642, -2.118872854002645, -0.9792186497961203, 0.11600902257518492, 4.419720774042798, 1.9915307207771007, 4.641834700336417, 0.36144137256305364, -1.2716298171599874, -2.680216746190164, 3.4727176954174506, 1.3389602652612727, 1.490714325339138, 4.083911523992183, 3.057533039379818, -0.24285696310605898, class1
3.39506299155933, 3.150170900852832, 0.6979624300365574, 3.497386886435151, 2.052354991760483, -0.007955921995648464, -1.4898779176358832, 0.8930626378590334, 2.2908649149054026, 0.738259072827644, -0.8057192230115415, 0.9608441861070788, -0.004288761801164977, 1.5324454591140815, 0.5507062901262372, 1.1270673211708238, 2.261527448405322, 2.890456845184342, 1.0234382578124013, 1.7618767824033814, class0
2.1779605429362285, 3.8104764816119974, 0.5099556324536538, 2.650694763836849, 2.1398543340682012, 2.980118718823752, -3.715486705212273, 0.15906919673601477, 1.0052869748385524, 2.348348785219385, 0.9385486062445304, 0.23601404731389103, 0.8259287576525867, 2.035312771822429, 0.47410479950231404, -0.7194915419692902, 2.425614404600279, 2.2256126029541283, 3.5945631590888447, 1.3730671413829139, class2
1.015192479819599, 3.638812601431051, 3.130832626175721, 1.880120641528529, 5.222394747913239, -1.0122226604257278, -1.373836809635725, -0.9276074644721191, 4.077175781503487, 2.324100164431587, 2.2574471804992564, 0.35865647729455064, 1.4028690846897836, -0.6482124763528578, 2.099529672385836, 0.10288158673729676, 3.518173430690401, 5.245846099118834, 4.8358233876096515, 1.6611885888737876, class2
1.3745005673984463, 2.1479433631056084, 1.9449897616384404, 2.600824328273839, 3.325875280492272, -0.4678161427870824, 1.328540618071046, -1.1658226381577197, 2.202706588450661, 1.761599289434248, 2.779144551239707, 0.5042041414030699, -1.1138733834660355, 1.4625171214876351, 2.088389310776353, 2.666075029544849, 2.8621989972421558, 2.731906174556645, 4.183152228468901, 0.45522210481143943, class1
1.5803101055002666, 3.6292333467216165, 0.06493946231499997, 1.400128761969528, -0.10075430545866527, 0.7392474293333464, -2.3252854190631598, 0.566621693414714, 3.568110896981731, 1.1855595632562363, -0.18529630438334635, 1.2712876397992678, -1.30013762001445, 3.1717084107400244, 1.3584083762709505, -0.3514471133735721, 0.9056460301816753, 4.000586501311194, 2.0107058440440437, 1.89308592661567, class0
3.178750237930076, 6.221098533085437, -0.44818205958756696, 3.7826878533794006, -2.210913026151625, 0.858477268667138, -1.7966279023249672, 0.006631093492804933, 2.6222025620879257, 1.8306125449891562, 1.3536701497742063, -1.1219059899627366, -0.9114098161625229, 1.9459330389006406, 1.4596892661923657, -1.5456909168959676, 1.3884621561709658, 4.90585490045093, 1.5414269428765748, 2.895487885891044, class2
0.7111795058765708, -0.6150650699130471, 1.8740842919269303, 0.41364372121921505, 3.802759855569289, -1.0932592106331211, -0.943782312562074, -0.19877423810458528, 2.779368527241761, 2.176908278542971, 3.1618534868119306, 1.4116597810850773, -0.4407379611162295, 0.2367600694072043, 4.622045493752404, -0.07725456749335674, 4.357839114865803, 4.191596114826006, 2.234249741857083, 0.919300723252669, class1
-1.156548237719253, 3.0200562402866797, 3.7909820697732934, 1.4015286721706322, 3.0117179917791925, -1.0420840411083587, -0.4274867807722639, -0.9612181034380065, 4.139877182708956, 0.846870966698064, 3.449294580086294, -1.4262941609197586, -1.0866583613401049, -0.7271359428852373, 2.7416681430329004, -0.8365694955596015, 3.6685350999890374, 4.090160141765891, 4.194514955014988, 0.21989731709659235, class1
1.1444045478379035, 2.399507761883673, 2.516998587567918, 1.4783368045198584, 3.1961012102123347, -1.135622729328522, -0.054863087608333055, -0.28302313152460407, 3.1985813731596484, 2.503047384940333, 2.389525858504994, -0.07607275913777445, 0.5302332023815267, 0.733368893156547, 1.8235654771035552, -1.6573530631132698, 4.6109427245721255, 3.322532639788887, 1.4260950656962688, -2.0118307520667895, class1
1.6205475282580386, 5.466745528450078, 0.25390929793589384, 3.5154111171756997, -0.5446283923887265, -0.6224584957162925, -1.6164655379183885, 0.3977156232277455, 1.767512431047853, 0.364477852110599, 2.617624787556913, -0.19056701939401852, 0.9811514288620817, 2.327533411206884, 0.582375955867089, 0.6745274497178038, 2.7648598141275573, 4.229249265990446, 2.3752105438946907, 1.3587654751299565, class2
1.994302816937428, 2.7414011795854525, 0.4218609292421651, 2.3403667072728287, -1.2230785424393238, 0.2167586349326237, -1.4774951130565472, 1.9485702167396093, 4.464135588540176, 2.2289386528276203, 2.298632852978252, 0.0796046889254903, 0.9150834874305018, 2.7371019971463415, 2.347251999574501, 0.9546520351221225, 2.5102569021543157, 4.265747683999788, 1.1893829534338047, 2.952121381761526, class0
3.6990302911241364, 3.8533953787390764, -0.16776828358161675, 2.134570201863865, 1.4338395048065686, 0.025004175919016165, -1.5034120981767636, 1.2941730930492543, 2.7824705253093427, 1.586356325713672, 0.07760210364756681, 0.6213729641733835, -0.3261170806996134, 1.7442565655025006, 2.2587396866519827, 0.6195324346388104, 2.305255275427262, 4.743877946686299, 1.1995629372987164, 2.1711768902357544, class0
3.034785578068756, 4.086981065920374, 2.198533141238799, 3.133199146192915, 0.9299313017563573, -1.7852583265109059, -1.3966833699740446, 0.8498943573089198, 5.821093931692106, 2.820415947335, -0.36049391260498037, 2.555990713021861, -0.6277036756565567, 3.052730055240897, 2.487762613052828, -1.0903420813600975, 2.5708715649321023, 4.247558781553229, 1.499137435781195, 1.3665537480944931, class0
0.8368568030813572, 5.380242672573484, 2.36581133557093, 0.7764524044297985, 0.943237287318944, -2.218094052993843, -1.8605502486191576, -0.5294958830700894, 0.8279786395394412, 2.1031984656757956, 2.454608502480272, -0.08503248884530142, 0.6114631338814429, 0.9551398210056142, 4.094047362181936, -0.5685813631645363, 6.46574956333701, 3.4942641152619536, 1.788587995327688, -0.6062776864600716, class1
1.5261675957590917, 4.045506400933846, 1.6024490883976195, 1.4740963762888553, -0.7386045405409003, -1.4974473199980718, -3.858109213734598, 1.4584037252508015, 2.325697009863218, 0.9417996496464676, 1.195392508023983, -0.449417417350929, 0.019896454322654158, 1.3579459992039398, 1.1005663292174657, 0.5967384137512568, 2.175235090673591, 3.6435349110469386, 0.5708911517733983, 0.6613853077624195, class2
0.17305498444460637, 0.9320802560686914, 3.275537133293491, 1.2337414239822952, 2.983601139400697, -1.7607779389126714, -1.7288814659421292, -0.7357092614521672, 1.808581898057237, 1.6058059857975489, 2.0772443055351357, 1.6373341696334451, 0.901416807384165, -0.16527286108811534, 3.27845192489832, -2.1861256573802175, 4.004445409222221, 3.1978423371760076, 3.4375078895725166, -1.096355155510638, class1
-0.009283523558892504, 3.529350122267128, 2.6334048942002206, 1.9094506798945385, 2.3273881451673386, -0.7040719306019818, -2.290695311385217, -0.5795393745474384, 2.3483722582137823, 2.8299018378118843, 3.7769817011354987, 0.08408322834664975, -0.5522448872938656, -0.10305234316378431, 2.019484125922171, -1.2469359471467374, 5.217003495298675, 4.556703632302605, 2.188182506894327, 1.2965670175815978, class1
1.0170217256586045, 4.694384470915373, 2.1910639511939483, 1.1171676866384717, 3.1629678678613766, 0.7714526811420136, -2.5724417553672345, -0.49344786562817333, 3.171130996803298, 1.6307121374072702, 1.0379027731733552, 0.05943617807652877, -1.0661496401503003, -1.0803385104706882, 2.686016887607237, -1.5535383915609076, 3.6948263897317886, 2.565676658737419, 1.5694095484928652, 1.3278601773613645, class1
2.2824505965809325, 3.499721026208015, 2.8381663579372747, 1.8002556435858128, 4.3248126840929775, -0.7282140366261273, -1.094094593452068, 0.36653839405194427, 1.9805384098606276, 1.243448306905992, 2.7650954049325414, 1.5903648242657435, -0.8690752044418877, -1.241017228894758, 3.741831234922319, 1.261415214615232, 5.050304130551621, 4.926514660939078, 1.9610212141519463, -0.25517158511464283, class1
1.9913772159085663, 3.4077598618015363, -0.11374038255285945, 3.0962129803203093, 1.8170317501719873, -1.8696764477146772, -2.625999506165046, -0.6034867386439103, 0.49875082058053655, 1.0439383811580805, 1.967030716493456, 1.4091165714168101, 0.2708231126786944, 0.7426237627453616, 1.8362464000484613, -1.2341782527800007, 5.910000278033543, 3.043481976827636, 4.722833471517519, 1.6277724119932029, class1
2.0959401538918456, 4.332698741480605, -0.48842845319908756, 2.963061417328565, 1.0967555633556052, -0.5388811387786047, -3.5477207526874195, 1.976411812513769, 2.433800942258567, 1.5689184813743984, 1.563003244220055, 0.7306852277027914, -0.8756900303611463, 0.226516867992022, 3.459622326277726, -0.27957516438921914, 4.858315142000817, 4.507005360113665, 2.988558931497028, 1.7405513857039387, class2
1.593767301515841, 1.9951536119911661, 0.6593866771899445, 1.3194209050518904, 3.678827703767171, -3.102777370236368, -0.7402390531466491, -0.7124060949221301, 2.260645821713651, 0.3398941230249516, 3.762972249285255, 1.704139065177006, -0.5172757602477934, -0.5648271775340644, 2.178267887794561, 1.707638732493722, 4.589321555726736, 5.143165675586846, 3.048311068721245, 1.4041657515232875, class1
1.6254223208122025, 0.9978837376237877, 0.7090379369353264, -0.506528594124089, 2.802226981742528, -2.3221076720822973, 0.4739556011359135, 0.5620279194864098, 1.644782031950035, -0.46246742491346254, 2.2864892012601477, 1.9167336917153774, 0.5453574950630155, 0.7892978953987512, 1.7160100753503444, 3.719396393565427, 1.4482732985375097, 2.162429912450634, 1.0767560668868625, 1.5009906059535474, class0
0.5457189781821599, 2.4071465269015686, 0.16810226999899489, -0.2224262975778737, 0.39552035971026495, -0.9966241856617238, -2.091999956289336, -2.0907359010507616, 1.41750884635634, 1.3296021618756502, 4.3692084784387815, 0.5958658348396965, 1.4431657314010535, -0.2982463463054178, 2.937051286019548, -1.8280182380480738, 4.48432746100616, 3.3166406799023775, 3.007863756957439, -0.21606067884594243, class2
2.248117388206055, 1.4934562445813633, 0.7173431224595568, 2.9503110563989265, 1.6862249007827268, 0.09187370374484644, 0.49124911739132904, 2.3902635598735316, 5.438724670171946, -0.1374110308906107, 1.243121990796507, 0.2206480791141718, -0.09048090043573583, 0.5309277291491548, 2.4914230726739226, 2.771113863297057, 1.0171902178101413, 3.706567592520071, 0.9403007568890132, 1.0045347186795082, class0
1.8408890634399953, 2.092564814610362, -1.380484367695363, 2.5105215250056507, 0.10001868882984424, -0.026903595604852736, -0.3172216747264478, 1.3989908506613142, 4.585236099144122, 1.5358248646847792, 1.6796121738751764, 0.42626329633410404, 1.110618555657329, -0.3857683433895718, 1.3134700425404975, 1.3511030421821222, 4.386370497452693, 4.196652226796719, 3.2220828022011623, 0.7335327526343194, class1
0.7516948327995039, -0.068565980689029, 0.06574167256962322, 0.4613336936109191, 2.2890480718438355, -2.161634170737897, 1.3003165130135783, 2.266366964861294, 2.860575714984951, -0.8221540031551823, 0.4589987038147139, 0.47540175004449403, -0.1892447488440839, 0.3796031486731562, 1.7644303233904366, 2.5710127413992714, 0.9850850713552926, 1.639682908334143, 2.997317120307243, -0.8292013881971156, class0
