@relation 'waveform-5000_rp_5'

@attribute attr_1 numeric
@attribute attr_2 numeric
@attribute attr_3 numeric
@attribute attr_4 numeric
@attribute attr_5 numeric

@attribute Classes {class0,class1,class2}

@data
1.299786016408614, 3.753539497061973, -0.23195544593262735, -2.2430095543656057, -0.8151080475235304, class1
3.913136946985056, 3.4590531369331514, 0.3782281885592508, -1.8444156215773801, 1.4792853134325643, class1
0.6723702198996765, 3.510916186549974, -2.539834539971815, -2.9107559016490145, -0.81287804336657, class2
1.1515081788713364, 4.53139791257231, 0.5316177063027459, -1.9322106445013756, -0.3447871351507818, class1
0.158190789367597, 1.7333516919431027, -0.31128474567058245, -1.1394686970051071, -1.096941137753703, class2
2.0262272451886174, 0.5178262959696893, -1.9911028901326127, -1.1208148917737846, -1.711876341574012, class0
1.3373605982193395, 1.6979148713575871, -1.9163694036269447, -1.9544549168909868, -0.041854997529367555, class0
3.012577162132833, 4.244559517813078, 1.5103053595377844, -1.3966678664201053, -1.304162803014008, class1
2.7396835958453662, 4.407406001773464, -0.7668031544250402, -0.6587808510924538, -1.611158802304959, class1
1.6765406296554046, 2.7100002244965173, -1.6104087650240115, -1.9446968110379805, -2.2084687100284044, class2
1.3303136193341207, 1.6022603597840095, -2.612944410438094, -2.331348367884756, -2.2020915126278524, class0
1.2988445771370203, 1.313920643575247, -3.4139952996540806, -2.219580691049894, -1.401692087359606, class2
3.373040083553514, 1.3437899977408703, -0.7969527154519105, -1.9053256152142055, 1.2499757959792999, class0
0.40551046513825395, -0.013902111498984585, -2.3787104709191382, -1.1334679935788907, -0.6988110445182417, class2
3.1240715126698335, 0.9485940971135561, -4.58577802914006, -2.0497772238067014, -0.7772732693351752, class0
1.1144425745016893, 2.5510843391966884, -2.5643629781188433, -2.3108063766374527, -2.5854439677673535, class2
4.793936473007382, 3.3242162418423375, 0.8032804606483627, 0.5650390902320696, 0.44797519862325047, class1
1.5337346546292703, 0.16941550863720883, -3.3034338953597575, -1.0094099675908494, 1.1806204566319232, class0
-0.6169843273564722, 0.2179529588771818, -2.807634434905788, -1.0251135333419945, 1.0019267444923834, class2
0.7147314148057884, -0.7671521467620752, -3.817675147907963, -1.9411834907213885, 1.3248951924580579, class2
0.7439490769923975, 2.096608291134358, -1.6958218963351923, -0.521449897938095, -1.41884241413312, class2
-0.4509078308213724, 1.2920613162437957, -2.8897751458209853, -1.1751414638252606, 0.16470876958372113, class2
1.8128817178400107, 1.915016457870577, -1.9407696463690989, -0.7709396209158443, 1.1584391681839832, class0
0.7771686745784281, 2.8666346694609173, -3.355854555272436, -1.2352927981561108, -1.8653186267555482, class2
1.6684451777980087, -0.45439761301689974, -4.659474266080817, -2.7687771584622807, 2.2658154496196423, class0
1.9877795948653518, 2.4605100043595294, -2.0689383866755295, -1.8723182739701771, -0.1658381788087513, class0
2.980561900673599, 1.3662820624048642, 0.3757840615018499, -0.3724604725455173, -0.11663407697198594, class1
2.846645180749112, 0.831400132056928, -0.24029188665441184, -2.338478343505272, 0.42552747410918834, class0
-0.18330623281173122, -1.258186901891836, -2.9194317598585964, -2.940652296304376, -0.2653441595016255, class2
0.7901374507380524, 2.1018990827136146, 0.5179635142319575, -3.1213797910990193, -1.2500257081598625, class1
3.1665774748021094, 1.7412558012560497, 0.0853865298540955, -1.5929756578142047, -0.7745915770132721, class0
3.3419113343101277, 2.4200425669360137, -2.461544443109626, -1.7511538431297935, 0.5253983050243767, class0
2.1448421301042724, 2.2881021544480644, 0.635078714458263, -1.893399147958764, -1.6738850394260698, class1
1.4715847622670735, -0.9883412009401713, -1.7117490783912415, -1.5808255498729533, -0.9762166329632171, class0
-0.2010558321543176, 1.5950483903007078, -2.6234340962384386, -1.3738015190314496, -0.41130350696226686, class2
4.298695979040757, 1.9468829876552318, 1.2532146031952587, -0.4860545031653926, -0.4950005300477175, class1
2.6895226056329986, 4.114413788392942, -0.18862248573460738, -3.648996669429968, 0.3899214107170039, class1
-0.14869776522733374, 0.29634033121617076, -2.5257688594485685, -1.181545794248597, -1.1676997870259807, class0
2.1709037840305205, 3.4981895129994975, -0.5341106281746224, -1.8636166808541157, -1.003844253703856, class1
2.985150370505431, 1.9987878594773982, -1.3242258473995776, -2.5417746147199556, -0.3603756437163238, class0
2.9109795670698975, -0.36967284845605597, 0.24375778517095692, -2.2557800295505674, 0.9614003125257476, class0
0.26962989910705853, 2.5652844829706423, -1.9919278397923539, -2.7978732696297013, -1.2389989614482575, class1
1.8077813415245862, 2.010161976539046, 0.9058702840526136, -2.3759687526913034, 0.12805816575346485, class0
1.1184622315644908, -0.48659247650304294, -4.475276349391955, -3.541856199161859, -0.39950017224282164, class0
2.616837282763181, 1.0939718358011188, -0.5651345943522538, -3.1364244742918546, 0.4272982799951944, class2
-0.23493765750015072, 2.5341113800757946, -0.5086368641264846, -2.5254651907927372, -0.7930523868632615, class1
2.6809451995476756, -0.7856011179053944, -2.7714744020737734, -1.6830640657653493, -1.0317779751985117, class0
0.9341354455422971, 3.4314280678560674, -1.500407746283458, -2.8874435652519788, -2.0722952431207857, class2
0.746708748810567, -0.38473278636687364, -2.871336473229814, -0.8364487037030389, -1.5939295003325111, class0
0.8882716629162745, 1.8155114594224049, 0.7114741250813612, -2.3035643498787444, -1.081120130881677, class2
2.2092846790402523, 2.397086088089308, -3.671804997293351, -2.3278954012582833, -2.1490879313966884, class2
2.351159876328092, 1.8122415079481526, -1.4691165828810304, 0.5159997679110252, -1.904249945659934, class0
1.4998398777892115, 3.0465425381977793, -0.40087353774568524, -1.3198829097869824, 0.29668922986045304, class1
5.178511430263598, 1.163038767131542, 0.478616585063355, -0.6367635602110595, 0.020788370216776986, class0
-0.2481703116018762, 1.8689420101330096, -0.5604370014472163, -4.129620719423379, 0.5950979820840955, class2
1.5991074746007299, -0.9143320631540107, -4.272769206278537, -1.154459276358222, 0.33085713382861226, class2
1.779494144257488, 3.100078919745487, -0.9623754662477066, -0.8775792630496145, -1.6502660589985516, class1
2.8949608149878165, -0.25323960078759705, -1.0445710730327993, -0.9731430647179248, -1.9980715825767825, class0
0.5902129262454261, 1.0975842731139045, -0.22707135854269014, -3.132223950374275, -0.07691790754101441, class2
4.260214456219576, 3.5057841543711463, 0.3986523833823881, -1.775861931590971, -0.848530657954229, class1
-0.37272303887693947, 0.12161860016600491, -1.9302779989148093, -3.4378377411339764, 0.034121328071343285, class2
0.308941816425626, 4.398810613618771, -1.7945968722121848, -2.866519463225112, -0.43090763834872736, class2
2.1297167532970893, 3.6940298102816596, -0.29386396873025744, 0.06691212210712152, 1.2825887097065922, class1
0.9402017706461057, 1.1795937863866592, -1.6407355976377822, -2.017175713755034, -2.2373625125720467, class1
2.741569062625834, 0.5059807030152275, -2.670604125823823, -1.3718001661965953, -1.3976106384891764, class0
3.9094863215279236, 0.6658922286391681, 0.6240903272673979, 0.5515949076724329, -0.31593328569938994, class0
3.9992986031936306, 3.3736777096512327, -0.10077430713860158, -0.23507260228366011, -0.06738166820882333, class1
4.208303899804878, 2.3535296904410448, -1.2981086181164985, -2.823690889507933, 0.9486037439907165, class1
-0.20386982468413778, 2.716132691512099, 0.6268419257549264, -3.2323100175652724, -1.7393256704771556, class2
2.6347733481758246, 0.9723682701289676, -0.9769674857512793, -0.2813191061401117, -1.1642689906577, class1
1.203937669313844, 2.520105298407749, 0.2509639194298189, -0.9812728144070738, 1.1953794067270702, class1
0.5315347850808073, -0.354216042404881, -4.000213776257439, 0.12760763050910262, 0.6575593838867485, class2
0.25003758332289955, 0.1592306092414668, -3.285970641830638, -1.0320820553084749, 0.5341653280236085, class2
1.8702492129527817, 1.9326858217736589, 0.3746566733444075, -1.440794387733817, 0.1559509176165186, class1
3.5400517148014337, 3.975346189898975, 0.14828106500521293, -1.2776729819555204, -3.0474279036848957, class1
-0.6469917325268766, 1.8418237156538266, -1.9182987536910088, -2.484518301056632, 0.6473486831275268, class2
2.353828646862934, 1.7966467596613607, 1.497626886763814, -1.7846269694874355, 0.5234467781774259, class1
1.9182818122076772, 1.2767843534705166, -4.465455858292966, -1.8825229346662053, -0.1766690759357128, class0
2.6805232374369825, 3.4837779528337105, 0.21654985423315898, -1.5054196549465992, 0.2297416415120578, class1
-0.25329052406464303, 2.3342345006909353, 0.6712704340866376, -1.473270173711605, -2.1354394985703298, class2
0.6024366476591917, 2.942620598032054, -0.26145333973065715, -3.80238600010504, -0.4415401335186764, class1
2.5870136295793396, 0.10270259678030125, -2.965511076398946, -1.8544925187725956, -0.3740038401646783, class2
2.3691327818203964, 3.3609800551903355, 1.051501262346139, -1.4251572269135826, -1.657502898063146, class1
3.740032980874233, 1.296184738692875, -0.1680165998056784, -1.8433088312287074, -0.47522852934219306, class1
3.0283779800394712, 2.352777109464147, -1.6398358035962537, -1.4055712846194082, -0.425834736773736, class1
0.648924944323432, -0.06038370822016086, -2.713205268863312, -2.51578710546627, -0.11902320383670112, class2
1.3221027637142013, 2.481406751771543, -0.0235870238883568, -2.0357651071039324, 0.3736469639994311, class1
0.05433032956953987, 1.1928637886467566, 0.49547196863498016, -1.7914924556212204, -2.491745429483399, class2
2.02615085776837, 1.5071859969453876, 0.0188374922831665, -3.2165697702490883, -0.3601090443242307, class1
4.7812630880166145, 3.6162542395627235, -0.2544841174256215, -1.6109440073880905, -1.8797725226111202, class1
0.36509179875714926, 3.0589874599830984, -2.694449711573377, -2.8233508079609027, -1.3731012558841351, class2
3.181958061735796, 0.7048038689457095, 0.5933639835738279, -3.2419257021421037, 0.6877253075533191, class1
0.11831496144985419, 2.5392342746193473, -1.5888721072221117, -2.6884901237533487, 0.5643837165517548, class2
0.019748664537110605, -0.4545913201266592, -1.9084435275486422, -1.6653358303414136, -0.5893444150893548, class2
3.076772730794266, 1.5888393347064835, 0.8410673917005429, -0.6548287415806537, 0.09459205205199256, class0
2.5318947698862746, 3.919366799722899, -1.2209818125512228, -0.5717641306905192, -1.1781366747282673, class1
2.521809232114255, 0.8562643472355537, -2.246714015147542, -2.5838007139489796, -0.013613364307881154, class1
-0.16668885151393192, -0.9999270301413001, -6.143174881381044, -1.627493857686709, -0.17050365972405787, class2
3.0817994368631623, 2.4047987187331805, 0.8253561099021498, -2.1770652315201704, -0.6020869814013425, class1
2.0737973859553342, 1.9097887439113497, -0.8244467036096144, -1.5281861721819796, -1.9788802788996547, class0
1.031303498409336, 1.3893904953160103, 0.006227430760396729, -1.187282248436519, 0.04976578055982099, class1
-0.7489566905106724, 0.21339575356994223, -3.290955142749486, -3.7197141309453436, -0.5539587968203459, class2
1.9739524467909841, 2.2360751823391922, -1.1443838010192586, -1.4088366182185366, -0.8591329156907859, class2
1.431109447469722, 2.2320839617525823, -0.1566684771861752, -1.4088993218372239, -0.6333510982304744, class1
0.430865006492957, 3.231778643401101, -2.2340599923385502, -0.4521349949395681, -0.8503589774339366, class2
3.1825439167288123, 2.0953783128205536, 1.0315953076876685, -2.2550536317427694, -0.23528755475036503, class1
