@relation 'waveform-5000_rp_30'

@attribute attr_1 numeric
@attribute attr_2 numeric
@attribute attr_3 numeric
@attribute attr_4 numeric
@attribute attr_5 numeric
@attribute attr_6 numeric
@attribute attr_7 numeric
@attribute attr_8 numeric
@attribute attr_9 numeric
@attribute attr_10 numeric
@attribute attr_11 numeric
@attribute attr_12 numeric
@attribute attr_13 numeric
@attribute attr_14 numeric
@attribute attr_15 numeric
@attribute attr_16 numeric
@attribute attr_17 numeric
@attribute attr_18 numeric
@attribute attr_19 numeric
@attribute attr_20 numeric
@attribute attr_21 numeric
@attribute attr_22 numeric
@attribute attr_23 numeric
@attribute attr_24 numeric
@attribute attr_25 numeric
@attribute attr_26 numeric
@attribute attr_27 numeric
@attribute attr_28 numeric
@attribute attr_29 numeric
@attribute attr_30 numeric

@attribute Classes {class0,class1,class2}

@data
-2.8224028175239817, -0.4518118293026278, -0.03394884300046919, 2.156928538180602, -0.5371333885835484, 0.33714407730172985, -0.5517221737005275, 0.28875801441205495, -0.9701242858008139, 1.4094635939070674, 1.0279746921583766, 2.630758525975733, -2.7214316159352627, -1.233846315696354, -3.1364755357182044, 0.6388669153997274, 1.184157035130843, -0.3014349528949884, 2.3631740463348674, -1.3887388831827883, 1.8795617048676219, -3.9517207566446424, -0.11884817192111302, 0.40467906352671723, 1.328867114921216, -0.7825766769155147, -1.893497405587273, -2.6155852336838112, 0.2630419054414613, -5.273094595237788, class1
-2.4672851959857276, -0.23500083260784715, 1.968092831629267, 2.335575083053356, 3.202667017125625, 2.833033734928126, -2.6711117436089165, 1.946938457079147, -0.19215525998454602, -0.1015681692592123, -2.4892892044860213, 2.194342173868434, -1.629090338827996, -2.5352110758092135, 0.2096486577842342, 1.1013312494243344, 0.8396082511726691, 2.3382586408153063, 3.81242801518876, 1.2180607187734072, 4.283446269068172, -1.2082128842884283, -2.475008702150343, -2.091094090420317, 2.6802333842682615, 0.6434382002545238, -1.81737786605413, -2.2932984111942134, -1.4934001625846254, -2.6928272273121903, class2
-3.7953523556805693, -2.464634701390329, 1.2675030748191831, 0.6521360558935886, 1.8271862527394598, 3.7944127248062234, -4.17276368349314, 0.1966158141138106, 0.7479201931442072, -0.017944279972472915, -0.3380810961371849, 2.709081417171777, -1.6481376179483322, -2.522095792393643, -0.3667298986914092, 3.566636619924331, 0.045684634266222685, -0.20741039510497172, 2.1751784267835883, 2.4095601848373263, 1.3506263939190066, -1.1237965121020905, -1.7755761310797622, -3.037185022373515, 3.257573907588122, -1.1087588026774298, -2.7495864168469892, -1.864887513489488, 0.45479711734394646, -1.7959759025859023, class2
-6.194633342870308, -0.9896119652489775, 1.6191244748721974, 0.48067314324254135, -0.25020013808748875, 3.351990800842712, -3.541375812450303, 1.288145559363264, 0.40439127873161934, 0.16863211845879997, -0.5193166420417406, 0.3525361719729718, -2.0080043866516664, -0.8558460228255262, -0.15800952197757773, 2.0792941383438626, -0.787814622070532, -2.628481156326368, 4.368655885403466, 0.5227389251308457, 0.6334545976304533, -3.1552345222233935, -2.890500609289404, -4.005004202164615, 1.4588740185936742, -0.24528977340134023, -2.4226861981404006, -2.0999003891475634, -0.19577441916008348, -2.6948014376191978, class2
-3.0145969073712124, -1.022314938473122, 3.392157583408788, 3.4000166543999253, 2.527149571230552, 1.8775776383163292, -3.6678809736749214, 1.538500625396815, -1.3142917469155948, -1.0631133550057534, -0.07638584735418774, 2.503917609672309, 0.08415056447543191, -2.8323750043545055, 0.23406699177888365, 0.7209745612146286, -0.9068539613561818, 0.608269520712162, 2.888885659196084, 1.6945632195126494, 0.9790272334148384, 0.1896316365542149, -1.6935032675019566, -2.825888742430525, 1.781079479300732, 0.6323307722072423, -1.1379900671208296, -1.1872159233587432, -1.265139017235213, -0.8182653287504095, class2
-4.119300002101821, -2.6649132205610857, 1.3610746713233772, 4.359137210550887, 0.8105244379851186, 2.895429058727008, -2.9649202371652454, 0.31195682792670176, 0.8127447689672977, -0.4681198747877481, -1.4782166020294998, 2.038856789456767, -0.7122501925744242, -1.3363285400367075, 1.1387181918872336, 1.9928180210482562, -0.9926742552754335, -1.1987152835748507, 2.4551830372520613, -0.17241421838426313, 2.916156502945908, -1.9841818068246766, -0.8983649439169097, -3.5901407833066714, 1.545118267078456, 0.3017656606145959, -2.5747312072768045, -3.4753678247789264, -2.0500856472373825, -2.3735632380570513, class2
-3.394042797377008, -1.1386496023769392, 0.6224788108779056, 4.157972484850001, 1.389649172592299, 2.2993126550121104, -5.367222946207832, 0.42145592019998174, -0.3890376950702058, 0.3121095516461617, -1.025862627429149, 1.8337113412543429, -1.3719597353612634, -1.6382379495918638, -0.853340498925449, 2.8227046391157247, -2.314726198661504, -0.14207552329011097, 3.166943981464539, 1.7922944674828136, 2.079261079733647, -0.1112977517150987, 0.6738863212663978, -1.3041572300026343, 0.19293586362896936, 0.1877221792584458, -1.8371457098353021, -2.974912392965773, -2.21839669358592, -2.911093621567959, class2
-2.290782449891962, -1.2758511944209925, 2.3699361573605873, 2.7525250624630817, 2.729881870996688, 2.464988413446928, -3.282364285053162, 0.5667512596058633, 1.8150615578819924, -2.4376864327724452, -0.2724776972874845, 1.7336931947812255, -0.9477130171750435, -2.9419947237226003, 0.08525014371141637, 2.2983679751517827, -0.357894009517642, 1.3063958563141742, 3.530068569939018, 0.33719918747561123, 1.4041232432233857, -2.9792388481261103, -1.7295442641603562, -3.114373143959526, 0.8772234832860024, -0.1838484376020336, -1.1535353874705263, -2.197767748168843, -1.5876809979597535, -1.0187305788214012, class2
-5.497536035466674, -1.178047943216515, -2.056467934828559, 2.6382851964185052, -0.8922974408335099, 0.5897273811059758, -2.773148367691164, 0.9360272022907332, -1.4271629745496317, -0.2180933543674814, 1.1146669310989008, 3.12798661241094, -3.219554847912726, -1.4910833533763401, -2.6761619155028957, 1.2999414143527674, 0.8010385108131918, -3.1522169247595846, 3.629608772486292, 0.032233663685568584, 3.1062752128261715, -1.517845618437555, -1.1008054719394285, 1.283563855943437, -1.009979663370675, -0.5488745025823171, -0.38650828941077675, -0.8058407424964724, 0.21057438058940914, -5.487611030135678, class1
-2.879911934400212, -1.5584318824617898, 0.41514476007324785, 2.669564807681766, 1.7648561385413692, 1.914507568190176, -2.6204527659318617, 1.1840266106208996, 0.41788871174686393, -0.719870961958483, -0.026669593225168153, 1.761295564923072, -0.13957251509458385, -2.587388431522149, -0.21323397442818953, 0.9666269277022388, 2.7975525462612456, 1.1334335981682118, 3.2411169526850716, -0.7155171242427576, 1.5042391850563437, -1.9290103919124801, -1.8196676226594888, -1.4876872492146795, 2.0832115260731685, 0.8995733205690376, -1.410572568272254, -3.4861954424727912, -0.5275542824321567, -3.149755595520798, class0
-3.6604037394099276, -2.594487096776437, 0.12739451640300997, 2.4779504530847882, -0.9112134270199262, 1.654923465519279, -3.2419271854024743, 0.10274748050069835, 0.06759947682377365, 1.8922410349904037, -0.7767714112793807, 1.2768452697854227, -1.6891933620506028, -1.9969330435504977, 1.4822410762405909, 5.404348736659414, -1.9690487856624033, -1.613392263585257, 3.818824002847654, -0.5765569193136943, -0.13026630842237333, -3.6872870335855294, -1.932550028631299, -3.1105727963285794, 0.31154523591431976, -0.05122229439437709, -1.8634951847297347, -3.1240124323273406, -0.0953149137485405, -1.5575881936366849, class2
-3.159598606795234, -0.05245007998930659, 2.224113162549973, 1.8559196264430893, 1.0990961406126287, 1.6034051301689547, -2.2834148038060538, -0.08120885678813268, 0.14026400041489293, 0.054796758446925595, 0.35492934115086816, 0.9220503910983402, 1.76023021749637, -2.4710532510855883, -0.23051482193855075, 1.8098055962504243, 3.000899749386477, 0.283757994331581, 2.582820461756988, -0.4945620913993397, 1.2346546165079713, 0.019767938997454895, -0.986341167871262, -1.8973312225988768, 2.396124588492635, -0.7024935885815395, -2.316248551599107, -1.6387418065261756, -0.990367719724612, -3.08089669824896, class0
-3.6370653394759636, 1.143484726661259, 1.1764660247399474, 3.7859475368773667, -0.6305346298255022, 0.6817693301248273, -0.9822578971639068, 1.3820325979751387, 0.3378746648957059, -1.1490032538620765, -0.7624055432649054, 3.4887823182704283, 0.1186214120492049, -1.9391811231574128, -1.0932097722485543, 2.229098117342005, 1.8777008183058679, -1.5136437993790515, 1.9001793255687578, -1.807586991177543, -0.6521522979604488, -1.5276674756037893, -0.16622851549039158, 0.8450902082211645, -0.16735093230199866, -0.467405351855347, -1.275203802057098, -1.6172955591201594, -0.8674858387253184, -5.390084278171903, class0
-5.005806502288182, -1.7406267394879253, 2.9238638697264294, 3.2079813139279536, 2.533525085533157, 4.191963555737389, -4.89661247182096, 2.0260248476638836, 1.6048516847674406, -1.252097891150832, -0.5853912857161196, 2.2621547165995977, -1.1299138847578225, -0.305497906327378, -0.8965862527579248, 2.276206866902856, 0.2729821545296901, -0.8545885877942323, 3.4471745729204417, 0.4761811048304321, 1.478366126912844, -0.7176651528642531, -2.038905789130793, -3.235173286876368, 0.9491229934454646, -0.13186058794745584, -0.5107439555434282, -4.793200641914412, -1.867184561749963, -0.36358712766545576, class2
-1.3109516501436342, -0.665955353711818, -0.8757340637849488, 1.7782428442048328, -2.6573182597761775, 0.2607970717545457, -0.43050733991208845, 1.024536609791227, -1.5332913709186793, 0.9341206246697846, 0.6901997513863716, 2.5619186274042454, 0.7096343562469465, -1.470429529188965, -2.2277825296540334, 1.6696870164626316, 3.196062740767762, -2.129322064126734, 1.4788348423268771, -3.13269745313349, 1.7072157335396714, -1.8524438869545363, -1.1430129832234888, 0.284093928324887, -0.930326491797824, -0.8989454592866873, -2.989184668319278, -1.7461945946890634, 2.1041200881278725, -5.285630898335758, class1
-2.9383803512522246, -2.328137989804247, -1.8162450453277532, 4.262257636230737, -0.7760625405691197, 2.009486806521036, -0.5659858488475823, 0.9087135164384093, -0.3395874855743922, -2.4365617569007565, 0.8943983691107911, 2.813551112456235, -0.9749248510552241, -1.1338593429586812, -1.9571040705291567, 3.8065601563069267, -0.06575598332104411, -1.4006511283438279, 2.137123586699609, -2.5813931468784874, 2.4684269398371104, -1.4683267023219861, -1.141655279257327, 0.023641300893841147, -0.042647569803432844, -0.04729833863063018, -1.2699338439951755, -2.0922011071651707, 1.8340437188921848, -4.081599578724562, class1
-3.614552634581846, -1.3747698460426807, 1.566236458307147, 2.785563405133063, 1.059883296245809, 2.426554099766209, -3.5893384148928047, 1.973575466272265, -0.5808781124428334, -0.10256429119772886, -0.3071390075679874, 0.9407954504718438, -3.356382085969287, -0.9715267877295741, -2.6513136070680487, 5.413169685810242, -1.2605392451980293, 0.45480266533794633, 4.130860488389226, 0.1390610897775747, 1.2403924555176034, -1.4976923528924118, -0.1944319858734656, -3.0868920577237198, 1.963498809859447, -0.40167807896004526, -1.4877651520990385, -4.225699244438973, -1.07903456934439, -3.549575464835179, class2
-2.373008928565918, -1.019680882525851, 0.5590613279105785, 3.547368445647942, -0.8842702170591393, -0.16482275320075362, 0.14813192730146255, 0.04943286867795896, -1.9927179496807732, 0.26476657674949744, 0.4832840950762446, 3.2986522304974115, -2.102924109860717, -2.319796582115275, -2.617495886773656, 1.2445658087159732, 3.291259934834466, -0.5914516538753989, 0.9306731261115438, -3.9482302690007653, -0.6140950573506898, -2.1248807185085696, 0.08986105038396466, -1.9725423209320632, -1.3974722955128784, -1.072053450170865, -2.2293893298558842, -2.1186416442815403, -1.9273280763687433, -5.242151096714358, class0
-2.067173075341164, -0.9155364978799071, 1.1389701618375705, 3.0676890199152718, 2.6753569043050076, 2.084994862610287, -2.436455410931827, -0.09130458640837671, -0.6341323815599784, 0.014538413412423817, -1.5586094769491876, 2.293582164294894, 0.029927926098141967, -2.1150096332654145, -2.702008864490738, 0.8108933559127758, 1.985912372794536, -0.5378036766387404, 2.1805066872925623, -1.2587741400835435, 1.6257477449671995, -0.17512248039546124, 0.6573393408895962, -0.03318441730038729, -0.41424391606474975, 2.9074673526448405, -0.3994905378237166, -2.3857840293605834, -0.25131336042461205, -4.266533146070034, class0
-1.383683204769032, 0.004982730122063746, 1.6802599354333771, 3.968219766018092, 2.2666498612297263, 0.4479565967024972, -2.0690648666833678, 1.7958527856505702, 0.6870515509142756, -0.4593717070603295, -0.6356102957575354, 0.7593440849940427, -0.40366788235745626, 1.006250156066051, -1.4349875685177087, 1.909829539451621, 2.7592386860073104, -0.9066361704117043, 3.5661367469563885, -0.5593292669907008, -1.2017612851120993, -0.35985824492577034, -0.019711835882273626, -0.5508663943911888, -0.3907730097202454, 0.9166467973870738, 0.7251127762913251, -1.5138601676633177, -0.5218689951707062, -2.472251045237651, class0
-1.3124579919557189, -0.5137110862524747, 2.007722018144476, 3.1805273504971865, 2.2846741024986286, 2.126697532543387, -4.220418937886967, 1.3543588751222546, 1.1450243881616637, 0.6337292970831012, -0.06753296841154471, 0.8459174386411568, -0.06668838873998954, -2.85181578538276, -2.3641074777920976, 1.3705084704770691, 1.2452177493109196, 0.7159847655130751, 4.821326988784257, 3.451110829739144, 1.9071419400338891, 0.7863905908551972, -2.062838190145665, -2.048659951422484, 1.5879120370369904, 1.240734003109346, -0.5585255401308438, -3.9910739292804673, -2.211209373865887, -1.4561835413352913, class2
-6.134363031582899, -2.5044581533051553, 0.9781371422631002, 0.6051362722507729, -0.8293542108629619, 3.305758663029663, -1.5142133882773177, 1.8325742690223334, 0.0954733178876298, 0.8669297577370384, 1.4103453284375334, 1.5815153324669433, -2.426626848157977, -0.8036417331206167, -1.8758548849490422, 3.5574063676554304, 1.1886737579741902, -1.7126769750885056, 3.8036811620523654, -3.6835606454419128, 2.061283319859912, -2.9816368448385013, 0.16712865347529055, -0.9559870477905936, 0.419858565906539, 0.9445503133856772, -3.1013295022288823, -1.3132104538726597, -0.8743229147294392, -4.030259568972342, class1
-3.3103738052865674, -0.31224591342808417, 2.6902387945690736, 4.02695345579593, 2.3382966511771643, 1.6910123838690485, -2.599408891961935, 1.1197691157077816, -0.5519491602963371, 0.2613269981023345, -0.864002339674524, 2.3637895827330153, -1.1171206858887697, -1.1955915383611533, 0.8929354489159639, 0.8394334631268622, -1.7163267181186175, -1.4473156412175172, 1.7443142499828141, -0.14196858674354032, 0.6377359347055374, -1.4769166690894866, -0.411436380227445, -1.726067146697397, 1.7754785797094754, -0.45341838043449156, -1.7397018811436602, -1.4366517310929798, -1.4369179402059775, -1.318327341030356, class2
-0.9129179306280297, -0.694076637456771, 1.2394625375038912, 2.696611411698504, 0.6461661457785312, -0.8023521987485523, -3.861184241390353, 0.9875813643245518, -0.32193250964533365, -0.7356938681793559, 0.21515346530189206, 2.0625236226303048, -1.3660378989050073, -2.025245400405217, -0.532138636167744, 0.8792493946208259, 0.3874075881989205, 1.017686432254263, 3.471057303427377, 0.7308455684969312, 4.20268156928186, -1.6566893973657633, -0.6556544485614878, -2.910030521133467, 1.9410571672686459, 0.6621344005583772, -1.0580577475334898, -3.1952877318894206, -1.8551057072376194, -2.936856134975406, class0
-6.689512582221655, -1.4297378056070673, 3.4374084788095742, 3.139895928853073, 1.1071834327092316, 3.230392075233395, -3.3954923901958654, -1.5202912596852813, 0.3108819022088614, -2.418710233801322, 0.1031768443982943, 1.436862348043836, -1.8039423154839833, -2.438816805882203, -0.11025869337492356, 1.4254889376284743, -1.5289539227488873, -0.6297555991446802, 4.2873171184714565, 0.8877202596346515, 1.5783427720584968, -1.62812216763595, -1.985171630688793, -1.7719978240349388, 1.612110032355337, 1.7633912956362823, -1.903302911491579, -0.6460690412795861, 0.4751738908840494, -3.7034533271127916, class2
-1.9979266890728609, 0.3190084230014908, 2.349422958361084, 3.744871845368859, 1.5162429781696962, 1.081810089091645, -4.498627041132307, -0.6730638289100951, -1.7256390729774966, 0.6288632554052718, -1.460716512486027, 1.1560549865427097, 2.711459412551969, -3.9009667953797766, -1.4244975099239419, -1.4916400812440873, -0.2195182702730302, 2.2185165450449906, 3.253335164382845, 0.2053254385447282, 1.4923723831052789, 0.4040890141342969, -1.0713622522747799, -1.3809231672289493, 2.769202506649408, 0.6730628536283523, -1.0171041496806696, -3.2864987388572042, -2.723039365716898, -1.1788970738068314, class0
-5.633115247323755, -2.263838843338587, 0.5450004749628277, 3.180796099385798, -1.9155105939778392, 2.053175643015746, 0.7459921631099812, 0.10264246760682066, 0.5244431961422737, -0.6486196792671146, 0.6411313219655237, 2.126853977062742, -2.2596451083748663, -1.9299186377371012, -1.1239261758125942, 3.305689561325188, 1.722679393292239, 0.7256690845314098, 0.01878287069154139, -2.8685322998175367, 0.2011594817322626, -3.6147945988458687, -1.2036302274167627, -0.636310626820233, -0.3107930259875099, 0.7472807005752344, -3.0518241478867814, -1.4045485164391998, 0.37314721201037143, -4.957904903904349, class1
-3.3245831040456544, -0.08895674264921594, 2.094626981661817, 4.01003752337434, -0.18870585147325925, -0.7673840966891058, -1.6795221721289377, 1.098271140887008, 0.4143866861376987, -1.8766731734567206, -0.7260864149644881, -0.12738409079805463, 1.11917853904211, -1.2819770782774969, -0.12870499069748292, 1.1766671897122254, -0.03790010287113113, 0.48150723997543626, 1.8210752576122315, -0.5555309807861362, -0.38387374110953043, -1.275479732178309, -2.172667159069565, -2.473827776139757, 1.645542769353088, -0.20060752867826248, -0.43728185043599443, -2.227625404400533, -2.5263308549893444, -3.768155771555903, class0
-5.001959612045681, -1.6261118532288938, 0.2206101002780039, 2.6210023031118466, -2.379072215151087, 1.268242701006527, -1.5260060736860157, 1.4791405436463156, -0.39615156291104303, -0.4767468572955206, 0.5926562528051997, 3.3909538904747545, -0.46092710172719964, -1.632642769077219, -3.0865089406425503, 2.965909424289594, 0.4495517054194813, -0.3190357134926706, 3.389634791381338, -1.820389763405049, 0.5308316579729219, -3.2814636293299184, -0.26538615946954175, -1.777239408153275, 1.0667210488296106, 0.7233900828375817, 0.3408154982048123, -0.7318265818646543, -0.481454597954816, -4.2648876288434465, class1
-3.718257250875012, -0.48723239971580423, 2.4726653680111896, 1.8480836707804653, -0.6778262389184678, 2.377381075630441, -1.8148472182592925, 1.7025098487733656, 0.0334090925483822, -0.24892082862380152, 0.6781778238211602, 1.6097520089485595, 1.3327052927329393, -2.3811746405744385, -0.8487145441286906, 1.8688282655711457, 1.2925573988472974, -1.3120655824457579, 2.8974420687516176, -1.1068524905148025, -0.04816347221845152, 0.5051010981097204, -0.4682035002588548, -0.6858717915809556, -0.17584550229231888, -0.5678204276235076, 0.8370974428229765, -1.9801325726501737, -2.0411425375800785, -4.150305356510301, class0
-6.336408777142933, -3.0801589790241932, -1.0130926202769996, 1.4759524958522021, -1.169265331085312, 2.5168443189875767, -4.091075953508693, 1.4689398466089911, 1.6368006658291523, 0.8251049667570033, 1.7203814629927887, 2.476426848748756, -0.21179262385241068, -0.2125850690522573, -2.4569158373984044, 1.7859935596477317, -0.4684159600932972, -1.4354535291685688, 4.227020950146362, -1.7923897871387893, 1.339945260816191, -2.4452887557878964, -2.128287860078569, -2.113417432998865, 2.226201770278746, -1.538063247741423, -2.6200143789041075, 0.9267302628981019, 0.7482154614023476, -5.23495090315776, class1
-1.6734763665300767, -0.8578176266739839, 2.2315433013924943, 2.269845805599288, 1.1256475507875672, 1.5853812969017755, -1.7043082798719467, 2.203992006711262, -0.9010909111872716, 0.15137175744789563, 0.6215650811172018, 0.3949298535378055, -0.8289785759058687, -1.1465935517171897, -0.9846432501141742, 1.1156095952148044, 1.548475030381973, 1.263549065939387, 3.883136139449857, -1.0624525411009895, 0.8545200439949197, -0.976380074379701, -1.3892417063439741, -1.303394212812644, -0.03912486915474847, 0.031581945251027484, 0.6601724200072046, -3.609169735442625, -1.8980006706915227, -2.978598792531986, class0
-1.7604264395189713, -1.779839448183667, 1.994480242179061, 1.4563306598216548, 3.3488981788102645, 3.2546786445493736, -1.6810045568538121, -0.2942011806384021, 0.12949060807403398, -0.0651928973636263, -0.004735959843036902, 0.8836805058431003, -1.2410253904740403, -1.5939098795702944, 0.8908889633950366, 0.5531990600574717, 0.398421163501226, 0.8878561710278199, 2.6394834285183952, 1.7483577087530628, 1.6127309032746913, -2.6091724332322994, 0.6114973903381181, -4.525002027825238, 1.74041963015082, -1.967521353787936, 0.3499124944201028, -3.725619100618233, 0.4899791994462023, -2.3452369066854, class2
-5.929184685051863, -0.48032056794890526, 0.8181561764121656, 1.888128218087742, 2.3659725376642737, 3.630542426619819, -3.7911501181074985, 1.3112402537439145, -0.4589856828935238, 2.3158607385844308, 1.908761978076463, 2.670027585623351, -1.7191157731526077, 0.029411588270849012, -3.541819114720614, 3.9805488175577697, -1.1366171840751538, 0.7275526063238091, 2.7192381358436832, 0.14988739299549197, 1.901668450223522, -3.0745854686795044, 0.26111969826865505, -4.32048523609852, -0.17602545952732238, -1.2669143093686888, -2.4774770844489793, -2.613222246685592, 1.097940549561124, -1.8757173476482372, class2
