@relation 'waveform-5000_rp_15'

@attribute attr_1 numeric
@attribute attr_2 numeric
@attribute attr_3 numeric
@attribute attr_4 numeric
@attribute attr_5 numeric
@attribute attr_6 numeric
@attribute attr_7 numeric
@attribute attr_8 numeric
@attribute attr_9 numeric
@attribute attr_10 numeric
@attribute attr_11 numeric
@attribute attr_12 numeric
@attribute attr_13 numeric
@attribute attr_14 numeric
@attribute attr_15 numeric

@attribute Classes {class0,class1,class2}

@data
1.976808349757939, 2.897152367190293, -0.5841172081441638, -2.422262416707935, -1.2508451747065554, 2.440951258054174, 0.6927343644543437, 1.0319116363819114, 0.7040151948505802, 0.9279521353173695, -2.0684861862488404, -0.6999531192855661, 3.296810656641308, -0.990694852761236, 2.2521769379286525, class1
1.7577646268479459, -0.39630762732368197, -1.1123247587918657, -6.02174478189879, -2.66536298047225, 1.0045812309852022, 1.2049302259362638, 4.475652560776558, -1.22388558658798, -1.0708563510122817, -0.030983132238990345, -0.05208692877838156, 1.1027209441539403, 0.4392585049588047, 3.0714237720745405, class2
0.9321601928285308, -1.1086897194982992, -0.5392645396461362, -4.393410649185328, 0.47309372343745515, -1.6921695062718944, 1.0297994646493929, 3.4335359507368004, -2.7736207969858477, -2.362857810654032, -2.01570262681887, 0.07730483637522925, 2.385099534437189, 0.25165097765376676, 5.033898165762121, class2
2.5220051285019327, -2.6815482278907243, 0.14195557867248362, -4.77713002654715, 0.35618829003049607, -0.6086966290961309, 0.2382215492305324, 2.670319757633802, -0.5113374711277284, -1.673190221194076, -2.2871858199366177, -0.24790646885513923, 1.9988832027239265, 1.1263868417352878, 2.522193208754323, class2
2.974200918133913, -0.5267152575890519, -0.4977754254322756, -5.0224207406976005, -1.9208324520039517, -0.2210840137515513, 1.910319010095648, 2.6543419724711135, -2.4226259598387356, 0.060461778400890606, -1.4221710159645955, 1.1203207991992372, -0.10528780821142858, 1.478166049430637, 3.77541616990321, class2
1.7976941818880097, -0.8935179276608336, -0.3096636250203407, -5.363810128989492, 0.08560934847828938, -0.24643971388950547, 1.4239148896250142, 3.4536178595478075, -0.2120548753629634, -0.25040845248052107, 0.013401942616152296, -0.8763050368394911, 1.848456994103697, 0.6411640804069013, 1.8837984142541329, class2
2.252675225426111, -0.22011760639493833, -0.6899095564696246, -5.42766226123938, 0.3145940094209673, 0.7213970644312894, 1.2441310174371196, 2.2192324424067054, -0.05799781378607827, 1.6403081220724551, -1.053239846712881, 0.43750020160464564, 0.6610015644918811, 3.4763703335112233, 3.315392950012898, class2
2.3783823958589934, -0.5337917363228755, -1.844387951766424, -4.138976711521701, -1.4078025183408476, -1.0473958660578289, 2.382080271587446, 3.2658804888625474, -1.4090625150824914, -0.5551362719790851, -0.8147556257170744, 0.5520955590182771, 1.2531624730481081, 0.03063743950592232, 2.468597936041735, class2
3.7269425224135695, 1.1394222671509528, -0.8261080672966696, -2.9750447425378685, -0.15809720970650767, -2.3232436092524846, -1.0020996868144318, 1.1774118253348134, 0.39150874037229916, 2.033800872035493, -1.3292503893933627, -0.749012725891536, 2.2505939014439855, 2.5592130744478996, 2.4788924639565715, class1
3.518369994387164, 1.079057384851733, -0.3978416026239901, -2.7467553236121502, -1.8977253374543657, 0.6625772061967147, 1.0582864994825092, 3.165505745033206, -1.470757690412392, -1.755817582585523, -0.4832753198378782, -0.5953395451733059, 0.8098378243285101, 0.7230557952965917, 2.418546933767812, class0
1.0579420798440313, -1.8851744579602383, -0.7743427859932785, -4.193466246203478, 0.8898014618754988, -0.8858736466574717, 0.3688505825873797, 2.2322647184033317, -0.004590177449762353, -1.419435752004108, -0.4396904547549615, 0.14850411818435022, 2.1925149208513455, 2.378567624389566, 1.7319100824488647, class2
2.443189711261219, 2.0661621344249363, 0.9116147762712291, -1.1409540518641426, -1.7753279052558661, -0.10081066095257568, 2.4784648901418644, 2.3749294769333953, -1.9244414132307366, -2.699409518883928, -0.5040305203951582, -0.0194251318586815, 0.5158361107263335, 1.400664554887901, 2.845066623579311, class0
4.013690760930179, 2.496657696530818, -0.574644763694743, -3.2616027932982186, -0.7264869993795563, 1.1725537569198998, 1.0573693267601847, -0.8086818904187923, 0.5613355070544288, -1.6572127182654481, -0.7326341491122391, -0.8720168479773049, -0.27923035994275097, 0.8965036629701202, 1.148271047964908, class0
2.360452547441098, -1.5018081455040826, -0.3493358572252468, -5.761406077054476, -0.42191544418133986, -0.17828943494344726, 1.4627778877272974, 1.411175804537722, -0.051725658071584635, -0.6772855620179294, -1.8791559224373038, 0.13319013820087672, 1.1614419335539152, 1.7211765987291532, 2.858256776039914, class2
3.067916490108141, 3.511843574675263, -0.34121159896116254, 1.5124585015383383, -0.6675979663287965, -0.1556867498681985, -0.1369587192772438, 1.1229759882018804, -0.4982236512720299, -1.1652084746131963, -0.014659166173293381, -0.6675072060535563, 1.3408828619394264, -0.04338402362187124, 1.155680844476668, class1
2.262091613674482, 1.5288668971108492, -1.4138633643273264, -1.4876980640119772, 0.8049133005025791, -0.8607663702506504, 0.695346495506723, 2.5590404295771063, 0.9211913145897783, -0.7863047859173896, -1.0024273989325185, -1.042602461279737, 1.162553531046537, -1.327483701307543, 2.05275603130048, class1
2.210572567898875, -0.12224067071772432, -0.6004216681513469, -4.046496563174423, -0.2144703331698117, -0.06660155731356464, 1.777995610750155, 2.8832315190008218, 0.5137302786419062, -0.5537378810928265, -2.5832893863595356, -1.44302943315467, 1.6651308635379678, 2.3783900035108827, 4.811352498613832, class2
2.1394266354954055, 5.464631122299006, -2.3656629989674456, -0.3931153234025805, -2.0098882585606743, 0.850367649689485, 2.30795271250376, 0.9211656796742835, 0.2240914508776385, 1.0523122955551472, 0.018319333889656425, -1.6140912279420117, 0.8189180561023554, 0.5242794934634663, -0.5903776065443667, class0
3.9184607987720295, 2.4175349203989858, -1.976745233111047, -2.6468001863425767, -0.07227627588054064, 1.0491263122820391, 0.4293630901467873, 2.8995520548241034, -0.16406073696413825, 0.05026441960360031, -1.5051588367100732, -1.9641168133792943, 1.1095144204968648, 2.5369110484202717, 1.0274876697742874, class0
3.5951305301121286, 2.1539649171058213, 0.1462141535449986, -1.5779403892253736, -1.9000584707549548, -2.003227865433958, -0.22842464156703512, -0.003711899583883571, 1.1677329378858539, -0.9175789357009347, -0.868751597596341, -0.6135276533416469, 0.4944188246216587, 2.236402394056425, 1.4340742856711477, class0
4.364841138710071, -0.024696458154411682, -0.20967635722444672, -3.467260610762844, -2.2858699162827563, -0.3939946437715643, -0.10950741042598078, 1.5513470979152464, -2.3264868162071792, 0.3193486250095389, -1.4580501125843093, -0.13973012507780047, 0.6376087475425507, 1.4351758988357235, 4.797113213766727, class2
1.9784840010712272, -0.07161327313831717, -1.5625247183269033, -1.30111299831644, -0.5906527779094736, -0.22761095258195313, 2.102393904436229, 3.090437594344399, 0.4215782810406683, -1.3641270410014779, -2.6864143506458547, 1.0303693090546941, 3.7030696099750546, 2.3163799650255315, 2.09794344516119, class1
0.16892593619049656, 0.3144868962065346, -0.03970989230860239, -3.7630976192829744, -2.4961143912938004, 0.7182825082419535, 1.1654970827634297, 1.8209393281448953, -0.0640134864776002, -0.494910364682268, -2.0576111693194488, 2.037803612103004, 1.1469695147048677, 1.7478455240462398, 2.11890570059398, class2
4.953911976729724, 0.12282144248854587, 1.1638204829173209, -2.773521223579634, -1.4070925584603082, 0.14769205919969228, 2.155305854365572, 2.430037937124967, -1.5420246688973878, 1.2369885286123357, -0.43439635321296055, -0.3908943472698059, 2.9894312690329965, 0.6353819545392445, 3.124783912098902, class0
3.763194447922145, -1.4511321657118577, -0.0853536740238334, -5.584206472288201, -0.05143334686813977, -0.5814739068260777, 2.073426208925238, 4.907056465838495, -0.5129896048103595, -0.4858961367480589, -2.6312106334140886, 1.031626929074355, 1.0142820429462076, 1.1720621989173123, 3.861620336676622, class2
5.215080622984791, 0.5117015784237628, 1.1154387089629443, -2.7548908712100317, -2.1568224724016525, 2.1452091362152426, 1.2811449513858548, 2.736744626426581, -2.758207690298723, 0.16590303876992915, -2.247130508204497, 0.4934018095595484, 0.9772531724567423, 0.7530069188162982, 2.9981075247162376, class0
1.2924222665979568, 1.738073094510836, -2.3857378961879965, -1.1391699479238626, 0.3972993339196137, -0.7241198972833316, 2.1384269208140942, 3.228277141219741, 1.668674072674677, -0.8779954031239753, 0.9026157097672193, -0.6672090403561585, -0.21378831292260606, 0.48303845948721325, 1.1302881409534815, class1
3.6868882325013166, 0.4608351651794277, 2.400097754498684, -3.575129191963861, -0.7324437414251922, 0.41028999399751676, 0.8809609492624758, 0.969317699927557, 0.5386969110589015, 0.11409671519128099, -0.3967031759969407, -0.5085984867214505, -1.4333463281025005, 0.5411239031702875, 1.5536253493764711, class0
3.6208435544943764, 1.0780435438986924, -0.17624332682608476, -1.7188755527656046, 0.5232411860934312, -0.8275946161427182, 0.4441951461222306, 2.0964764046065034, -0.7845271735814612, 0.17061015293579285, -2.0245535655203053, 1.0639330628211987, 1.6285747209846215, 0.28233865697219124, 0.7920139929085531, class1
3.2337404112690846, 0.9954730119490505, -0.05166124455948111, -2.13471720595248, -2.0415777737636738, -1.9173700991383236, 1.641713881831299, 0.9408923408795238, -1.1643987294452938, -0.8607156835231999, -0.9379733929969796, -1.2472986853612813, -1.398451560780806, 2.4903489144456814, -0.3372637173505485, class0
2.149294133094764, 1.0372488468521048, -0.4376859323446171, -2.8179703895339068, 0.7548023157787169, -1.513184847301623, -0.08679211284985233, 4.176222289627455, 0.02694165023180478, 0.15957582440250181, -0.9638180037135955, 2.1639460621474527, 1.4099594847713086, 1.0552215681796187, 4.346792088744184, class1
3.583395570047579, 0.5535792845649087, -0.8402932907456975, -3.239003678289732, -2.2444163465511666, -0.7666596888159165, 1.9283249278799326, 0.8299471091603581, -0.5455214351025225, -0.2239996822943761, -1.4013866295283166, -0.7958159466206471, 1.2991253767319388, 1.3072705467716648, 1.545485281259079, class0
-0.20857678875280972, 0.7737513967195959, 0.5023685861905044, -4.061870781398924, -0.6226430674970669, -0.5175133756430752, 1.9188352563577569, 3.00772488720741, -3.8716033125895337, -1.3184343073480778, -1.1260100210889437, -2.023081034162706, 2.070610982297256, 0.6673968663734842, 2.1325476246454613, class2
0.7023322599869684, 0.5323923476504401, -2.7483394087544024, -2.36631132296319, 2.0041377148992323, -1.4664040704125212, 1.6084934110307603, 1.832949124388854, -0.9421769907638703, -1.0453761760315592, -0.8547469456847363, -0.4965896159864289, 5.260074353688046, 2.7314074040273946, 5.257826705411033, class2
2.0047903734531625, 1.8293626201959732, -0.3856901617506727, -0.7314650886380717, -0.5545135786940094, 0.4160439721363462, 0.004857638226722277, 1.7718349074334023, -0.5373668199179704, -0.939300573144525, 0.01483943624455749, -0.9981264774002774, 2.568740500666495, 1.9652228675042385, 2.52629328257984, class1
3.6065157059681847, 0.6124885708207248, 0.1544939545940064, -4.150039835835303, -1.5825957524681318, 1.1220220406244448, 2.436838837399667, 2.1354854649656927, -2.3418261290737217, -1.3374871913942932, 1.4787383763686914, -0.3884992522713361, -0.26094768320578504, 0.9046792696888734, 1.8874604272134496, class0
5.480091087954487, -1.7049382242638207, 1.5587575932624804, -5.961208419303662, -2.096798884200773, -0.2265476660169876, 4.119406825017357, 4.286342143502578, 1.3635840806026422, -2.3350296951368708, -0.9989375084298892, -0.4969328694195878, -0.8584226194802903, 2.0582636950390225, 2.1506905456177243, class2
2.4418721302891577, -0.5013371571315389, -1.7564160322793498, -4.607385070913603, 0.9027988458033716, -0.07778932699924562, 1.3156209177694362, 0.6999577500475858, 0.26842219263896494, -0.1476416815161677, -2.119899187031075, 0.5591261602186838, 2.1242493762647205, -0.47998000880001707, 3.850398349677563, class1
1.6754703740136312, 0.3111076769358135, -1.96426014990111, -3.4166959567604267, 1.6884505792280513, -1.7479042211203417, 0.8877332631953467, 2.6201736016503685, 0.39523638028563357, -0.28237465515595594, -0.6321678311120631, 0.6475418952213077, 1.6238685195152274, 3.193243884497045, 3.4584106178671576, class1
1.4583497444895035, -1.9789010530783244, -1.0582224752607752, -1.4201922632991884, 0.31051480054335745, -2.3461248727022497, 1.7336591624256932, 2.536955422626446, -0.3933017927588267, -1.1912757781279253, -1.0446324252345291, -0.3040522375662419, 0.21873615866172288, 0.19579285463009738, 5.720973862882945, class1
3.2877264974677884, -1.4658638790731098, 0.8782343980386487, -2.810214191370753, -0.8215043035277292, -0.43881179751739435, -0.15122660822142903, 1.9300226637546827, -0.584319253202245, -1.554533378388091, -4.817528505843448, -1.2874501526089426, 2.5049863708471074, 2.065856922731088, 3.9946164246455877, class2
3.623299952170987, 1.9825424293552583, -0.16376735517078408, -3.7493096510393418, -1.8856877855793435, -0.21144910087921498, 3.473388856465757, 2.0252506474420318, 1.1904065113101239, -0.38633237503681944, -0.6412434140173082, -0.4716982503412713, 0.7635166151646559, 0.8994199283862445, 1.6078329137373777, class0
3.642986375034595, 0.7368118230663426, -1.3392800956957769, -4.436121657967548, -0.15416614532580114, 0.5743345200847857, 0.3672494252814037, 2.433189368275461, 0.6768520216415587, -0.9796599150712029, 0.4790811588109453, 0.4327321723455426, 1.6950927873255606, 1.1058871348117005, 2.691625570092561, class0
4.021404800906757, -1.1124648736119855, 0.996568423906769, -4.270762198737828, -3.0591994075336904, 0.47520596560074746, 0.22766367630949086, 1.3055979051189968, 0.612371037760362, -0.7624110603180851, -1.9043269530364817, -1.717510965901547, 0.18518103717423423, -0.5690779286228843, 4.834704459874945, class0
2.6680414498904845, -1.0904105645445494, -1.3476354898632106, -4.800568416123733, -0.31510407131163615, -2.896867547324761, 1.689450736975348, 2.822490288254048, -0.6942017166148544, -1.4900339929968967, -0.5142853538561147, 0.6300438902066045, 1.1034748206739555, 0.9736440017986129, 3.9266411229018003, class1
2.617395845129338, -0.5755571948668803, -0.9048190890914802, -3.139917393584503, -0.3178615944306995, -1.3210183084889424, 1.2659788236306866, 2.482869649307771, -0.8818652385436361, 0.024912124812552554, -1.8630658902152246, -0.1239654278681536, 0.016812223970497375, 1.4107035744260017, 2.3111926979828845, class2
0.5819379123857986, -1.08417961684256, -1.671566342306004, -4.175160584813027, 0.1788041001968153, -0.056007563697218266, 1.2050502099966873, 2.0351403810928126, -0.4267634724896455, 1.3832387733672535, -0.7862156548346688, 0.40097034541135723, 2.296080346479646, 0.6137902594928761, 2.711883483716165, class1
-0.18907886808000807, -1.4514766258595992, -0.5821519155310177, -3.4741282089099053, 0.9478453563786985, -1.0869945005770327, 1.2924000252927186, 3.5783931125532393, -1.2556646887178105, -1.045027937045661, -2.697166533076281, -0.594231485334344, 1.0547470555529805, 1.3294842114753092, 4.820400862234177, class1
2.335802596468577, 0.0369996084813639, -0.3114877833165305, -3.2073678178106326, 1.837774789074328, -2.9664907913804877, 0.9812446316142641, 2.6824984709606765, -1.955705543459083, -2.2141103685081864, -1.3574910098650368, 0.5108015433946594, 1.5268130584776232, 1.2655331495160402, 2.8248803900514066, class1
2.753871296096573, 0.5780509821253267, -0.9884164037779941, -3.4053243002463867, 0.5464656358946546, -2.0847661603753607, 2.417388422314932, 4.108744232524257, -1.3656808271597511, 0.5096577311423162, -0.7903355878275765, 0.6301935756847878, 1.5112233948147349, 2.0133616541046564, 4.664975586499272, class1
2.074634681006943, 0.051633615900349705, -0.38165613069757687, -3.6436952236158513, 0.3772777115055258, 0.2726274003416156, 0.8296218228838118, 1.3953981927931383, -1.8327691019496524, -1.625653251393051, -4.569856497667613, -0.9102160535587116, 3.6379556040573124, -0.9160467492361553, 1.838458763857401, class1
2.7615630383228904, -1.8519629972470646, -0.3855350065420301, -5.6505573484018266, -2.1841655014465293, -1.3479287626008183, 2.1118016859635858, 3.1068440452199937, -2.667270860717261, -0.04851375555949783, -1.9390486593886394, 1.3657400753580413, 0.8128547238941232, 0.7463664003215197, 4.237344466545161, class2
3.7842986856011045, 0.4913632002123331, -1.9615596368269734, -2.374466138145069, 0.4460783211962787, 0.1368298633741702, 0.6941402977067934, 1.730517709095649, -0.1100466256017643, -0.8046404576749391, -3.6546734436689854, -0.9802059106351528, 2.3797010848002813, 0.46851167116513953, 4.017497165385885, class1
3.617988701261111, 3.414163189535241, -1.798030169253442, -0.9225988931894267, -1.3675845301387566, -0.20826221781601623, 0.08439154516966835, -0.587699012691584, 0.7510281541477812, -1.2881533411321602, 0.2716090603688354, -1.183057498311147, 1.3586351588886434, 1.0379362449765515, -0.960628144324789, class0
1.7581972623060553, -1.631507499929442, -0.3827553840795593, -3.828453576445514, 1.1172336815213209, -0.8178265734871331, 1.1073973289903567, 1.2125636030776996, 0.37210104815486394, -1.7947687298078279, -2.0103397381079384, -1.0995843731097148, 2.3990656996511137, -1.4446984551164928, 1.5318017853250978, class2
4.0347955607621495, 1.8704687069879897, 0.8827836185479031, -1.0635449090620899, -2.870111547990434, -0.8667143593285097, 1.3027368540613646, 1.9974500865872444, 0.2808642894490512, -0.4403014272824705, -0.9124920809085123, -0.2620613097061072, -1.7476949061375473, 1.2981846049021946, 1.7146454759365686, class0
4.4755735496041655, 1.4766010556535514, -0.8224414111424704, -1.095782875680563, -0.7392599866277411, -0.21101914358009197, 2.91124355261045, 1.8998090160963987, 0.5545856908406547, -0.23135297213505338, -1.4360732664497708, 0.9357018171876925, 2.1296524841291102, 0.19508398082329564, -0.06320211121226826, class1
3.6269945103109187, 3.0140331623145644, -0.8207393300725009, 0.27795192273239305, 0.09896585459895967, -0.007222811184766892, -0.7984162153703518, -0.1403396035225571, 0.9662004657295107, -0.24961380635496544, 0.020393018596912754, 0.969375427011659, 1.2114458796523604, -0.39456887802176394, -1.4902859093956842, class0
6.627478918888633, 1.7339003326893148, -0.2643608498500226, -1.8227783059451126, -2.581533674779253, 0.5558451513609786, 0.80014150255501, 0.9697689204039519, -2.7066394013403583, 0.24855453487618334, -1.4654145362856894, -1.0875933294797533, -0.030231050951604093, -0.09472185394979463, 2.931397565179143, class0
2.014658529531033, 2.132958733446158, -0.8417924887821991, -0.7649840566223189, 0.7840499190556878, -2.5323418812903356, -1.0603785582345653, 1.8435200997743448, 0.8105875986069497, 0.5447327014160086, -1.4296774140514177, 0.43891407605431837, 2.4301441946330096, 0.6180913432831638, 0.5117302629088989, class1
1.3688786744277877, 0.1961396846535328, -0.3487324005740187, -2.814860716087043, -0.768086740942599, -2.5385686874395796, 0.4718236136846802, 1.362778968808074, -0.951483159871264, -0.09414231187464506, -2.0458012754884636, -0.30514879025963176, 1.5695865742865793, 2.6363487380478077, 2.101751251684857, class1
2.755669076495018, -0.9456045734172264, -0.4399568811187248, -3.2157901658080417, 1.4672923671618388, 0.7941381923805392, -0.7619770103699548, 1.8818816665487892, -0.5790196589804901, 1.088465587606044, -2.8374379975966098, -0.6869233420382407, 1.0246697753563696, 2.475143445872895, 3.5052265633527386, class1
3.559131977033712, -2.8523682289922703, 0.29147298950117734, -6.063098551877068, -1.5605552477458469, -0.9474770480505973, 1.1779929062675556, 0.7081689669227023, -0.799995968575298, 0.39371242461136363, -0.7449128615904027, 0.044011393834340995, -0.19759621628757915, 0.9794281815557211, 4.057147370068172, class2
2.3139027651944817, 0.10035182556362496, 1.6193043430735605, -6.1775475395394706, -1.3156771309346194, 1.029029109466807, -0.2195544538993796, 1.5515441809611572, -1.7694053099496632, 0.2902003660685871, 0.07467058557956459, -1.1601157427744755, -0.1735877478647196, -1.2901328823028166, 2.5517600587048115, class0
2.2353933630192953, 1.4747965292877014, -1.793680648360188, -0.9858432107902138, -0.5061007700407475, 0.3598569484776666, 2.5301864905264195, 1.2432390953426933, 0.3055732429577697, 0.4478760522200465, 1.0633889408037716, -0.9743895830730152, 0.16911238523643501, 2.8928957145599274, 1.5842490176851025, class1
4.923372285003796, 0.2638312041469373, 3.2899954456913525, -5.267332128819594, -2.4899647176456896, 0.6369802759134566, 2.6094339833300246, 1.522623213383393, 0.45371668650586816, -0.6352513445929989, -0.8743315286598454, 0.7889912439155587, 2.0250890622235533, 0.8121392733620899, 1.984260608605803, class2
4.003399836096165, 2.933300827785762, -1.9498871687129147, -1.6430996621320748, -0.8916894766680022, 0.9969527560135366, -0.33537774261813247, 0.6309993917991471, 1.078606477547057, -1.091927068589527, -2.0897659614848156, -1.5337809646096061, -1.038853358084786, 0.15325958973301632, 0.8130855183240987, class0
1.0662635704276497, -1.4144217733660935, -1.4768688072900185, -3.2219804092927427, 0.3686037922862613, -1.7357226929268361, -0.5179613937988017, 3.8924683121814247, -0.254000595022851, -0.07559895158755436, -1.1597264080677439, -0.38286073522845016, 2.496718255656546, 0.44894329010141626, 4.0503244684230415, class1
4.232003946412273, 2.336022550963027, -0.6008067074170251, -3.17604840438238, -0.8977921927281171, 1.4040370576441237, 2.022167578993059, 1.164522057464622, 1.4409064813636767, -2.2729670209429194, -0.7158862029530881, -0.23947168748273506, 0.8459343370648648, 1.7000802886746476, 2.071644288773903, class0
3.0553324680669203, -0.7367064155617181, -2.0307837564028093, -2.5562409940137876, 0.4316104028304597, 0.9039472740717615, -0.4520354965359905, 1.2848820318553715, -0.07706401539744884, -1.6770635960315041, -1.6555162380587145, -1.5583277621290643, 2.978685764967712, -0.5144106893797795, 3.2979642197645074, class1
3.6493481393279286, -1.0749175657636472, 1.2509133047497043, -2.5408906918073595, -0.612170442685264, -0.10457817077118775, 0.663709440755579, 2.711894407397236, 0.6700149501419714, -1.39917052412614, -0.7768492448245296, 0.5044499588624463, 0.09231076546697597, 2.1373815354446837, 3.208555486942471, class2
2.2866842557638947, -1.7713306318173467, -1.3910892176955107, -1.7842598947755466, 0.9902606232546258, -1.3440187473883485, 1.1181702924780168, 1.5749781826785005, 0.3707771068520128, 0.7316184684889228, -1.7989145193776754, 2.039546734367544, 0.6284444532532336, 0.32104279277364567, 4.381566453285338, class1
1.5024986903264161, 0.19691993217439907, -2.6053704930012915, -2.5788326787676232, -0.10592130455023827, -0.428359459487681, 0.8880271938026791, 0.9115200707160691, 0.06121400292159172, -0.6596679922719306, -0.8437510234421236, -1.0506410814251148, 2.253470570971984, 1.3834511418607969, 4.438936154540572, class1
2.885370413689923, 1.5216606221105151, -1.1797844432779587, -0.028474951181557268, -0.2684272420551137, 0.7161471628773936, 2.6610584915416555, 1.1514010680759974, 1.3000105570194505, -0.2756215444906025, -0.7995118327292028, -1.8601028397039638, 1.8108564880434856, -1.147781436494624, 0.20794945496308156, class0
2.2548042254833356, 0.8509163588743791, 1.2902307303034193, -4.536854376099078, -2.8724117780992118, 1.0301227075528934, 2.125561521478072, 2.9640811435228085, 0.3975381879522119, -0.13194342221608202, -0.6008571049866688, -0.15912431605363309, 1.1634732692128598, 1.319464020881673, 3.221398141596258, class2
1.532681450940977, 3.5628126020832287, -1.534835813574196, -2.136241604174812, 1.3503298790885458, 0.6695609741887761, 2.056168902823587, 0.031263624514312305, 0.21501397337364794, 0.1295576085838167, -0.22561236198428702, 0.05616849109618194, -0.8521667874053634, 0.8030996236158331, 0.8767953084992216, class0
3.172081972236568, 0.49999907246674036, -0.42727275245803026, -3.538851062333137, 0.8492073624035585, -0.3681637154389893, 0.5563728080316424, 0.5410910620572891, -0.7810097500650727, -1.4918228211744002, -0.2514524779545416, -1.5155248699862247, 0.26330804611358566, 1.0530917719063806, 2.2261847254856764, class1
3.8754991150285583, 1.8930318728584443, -0.616766887852642, -3.4197948318263056, -0.9408554586053658, 1.1695504612744654, -0.2796499222081858, 0.42027834142759385, -0.5166086271475803, -0.9041485113609894, -2.4752827933675015, 1.152072358929811, -0.4285127690049411, 0.09222953907313777, -0.07214194301812094, class0
4.383407029599489, 0.6691301134224241, -1.9289986029453416, -5.953357829602419, -1.105452721306319, 1.3246072677403806, 2.6573961704536613, 2.7347990580181314, -0.4690936360141095, -0.4305826245996956, -1.8994320663505735, 0.6548509121580739, -0.1948202974478378, 1.9404936123916092, 2.9499335284584243, class2
3.547585365030754, -0.4058796551061168, 0.15394869657432603, -3.6499468706764757, -1.127145807269839, 1.3219712039870946, 0.30525507354573195, 4.317162785402822, -0.4676044649510029, 0.5575575434332124, -1.3659552862173887, -0.6652371418420828, -0.11829103833591292, 1.7103881473587796, 3.8271276095213667, class2
1.7582712569209078, 0.9340673654709764, -2.1109474060474716, -2.2371891010833327, 0.23828020693856966, -0.5346333411959174, 0.17251017561515242, 2.2775771599116013, -0.4275042302704743, 0.6664741424740598, -2.269172037560599, 0.8358398309606863, 3.477946361399755, 0.625822718431818, 2.149202903450012, class1
