@relation 'vowel_rp_12'

@attribute attr_1 numeric
@attribute attr_2 numeric
@attribute attr_3 numeric
@attribute attr_4 numeric
@attribute attr_5 numeric
@attribute attr_6 numeric
@attribute attr_7 numeric
@attribute attr_8 numeric
@attribute attr_9 numeric
@attribute attr_10 numeric
@attribute attr_11 numeric
@attribute attr_12 numeric

@attribute Classes {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10}

@data
0.5496723968216878, 0.6979023785347538, -1.6019860006410447, 0.0047764046541120524, -1.1931921636517173, 1.9229519239376751, -0.9658393372779048, -0.7616181387504007, 1.971302742266261, -0.9867118849179505, 1.012594816166218, -2.1680861948291636, class6
0.36188156184190245, 1.7840927613316402, -1.590124596881684, 0.47601190264705107, -1.5586020236377038, 1.706328009038163, -0.49457714699675026, -0.342866200311412, 2.0695877318051346, -1.0198490675389964, 0.8345663930064022, -2.766564080520696, class7
0.07382486852730571, 1.8229724346959264, -0.7335963662911559, 0.9410678390971379, -1.874622942376978, 1.778944582713778, -0.9513604909774873, -1.345705071777864, 0.7009237858918594, -1.0773968958361333, 1.459015317900611, -1.973634721412341, class8
-0.2558262588927993, 2.186269092811002, -1.4336001935425955, 1.1527413259424306, -2.091560869637069, 1.5817492160923754, -1.5782547421610262, -1.2818301463099715, 0.34178816700798176, -0.9351369043331996, 1.1039856678976643, -1.4641784093037633, class9
-0.12515999176157716, 1.5666597797494834, -0.5776109891093628, 1.2584454193839332, -1.6011097096394815, 1.6371723312848763, -0.7372552090454392, -1.1012053760453822, 0.5825994369006985, -0.6721344463448407, 0.6952695666645214, -1.8964191675557094, class10
-0.3318297882773451, 2.5304999098523955, -1.465139108925272, 1.2725962532104176, -1.8857546702755559, 0.9010177568295795, -1.192899346553597, -1.0625052867658027, 1.0687433124971073, -0.11110570317711405, 1.2104985674939208, -1.0605286004009968, class0
0.14495886021932664, 2.1746806707834803, -0.9012468709265694, 1.2922414618264157, -1.6220300832269545, 0.9159232039221467, -0.7558411969679975, -1.3837712770659043, 0.5390220491721976, -0.45775358300083513, 1.3378496630179357, -1.0912585844749776, class1
-0.10315315041368298, 1.3147778024898578, -0.5196565513934686, 1.4246105387661079, -1.052138216888509, 1.5995013173474564, -0.5339743180863648, -1.6693179936402216, -0.15820716504313392, -0.6382443254159863, 0.5139186809591815, -1.0944374144444589, class2
-0.24428793036362972, 0.6564193827748949, -0.9413116685451277, 1.4504711751307533, -1.7004502157927432, 1.6813273065356011, -0.8685076760370569, -0.9125454015215623, 0.3150963762428687, -0.7412307860813736, 0.41088949867111824, -1.5172562220309915, class3
0.012812015269900306, 0.8053340497355088, -0.9075484997370067, 1.1374423336712451, -1.809870141173498, 1.801193941773896, -0.7988197305902207, -0.9813919888937916, 0.8867067761785938, -0.8244821355496412, 0.6156380905395563, -1.5978969891864987, class4
0.30699608616798807, 0.10903980928145139, -1.2187648546438443, 0.32344715920067024, -1.4691969124191033, 2.0750988534695796, -0.9520241596384882, -1.099993659250492, 1.511228975511467, -0.9621924861256391, 0.9384956847415283, -1.3604097468211453, class5
0.5670391999749015, 0.751139210224683, -1.5075372907643578, 0.23005632457992142, -1.3484789666156318, 1.8095091736056883, -0.8546278719827084, -0.7201492759485321, 1.912087911425778, -0.9601387529954983, 1.0525322950841391, -2.2036457847682045, class6
0.3444748883826486, 1.1549407187789702, -2.063512803856696, -0.18888241573560227, -1.3431976097294798, 1.671558355727129, -0.8119724166400605, -0.2165124755789335, 2.1841324924875156, -1.1482443495048806, 1.1512560529930707, -2.2492592561151508, class7
0.07861993943073464, 1.9074903745596552, -0.7292772497413809, 0.9687625478411165, -1.7686467189682054, 1.584825628782985, -0.9090677790858774, -1.2229270820684894, 0.623517553589444, -0.994550964988177, 1.458474576898695, -2.0538146217551687, class8
-0.24194923670295423, 1.7097241005292108, -1.5632011828221481, 1.1113906908621844, -2.2009042209068586, 1.4654796984372875, -1.843349508364518, -1.07826697489291, 0.3020784370699424, -0.9270847318004722, 1.2912849730714968, -1.5025514760216065, class9
-0.006250542890514493, 1.517742227782392, -0.5158959846511844, 1.2883157608169784, -1.4838446107169616, 1.6786905353011283, -0.6479636890137562, -1.2542001864228638, 0.43952629307570645, -0.7372971232337046, 0.6222500651580525, -1.829810808176918, class10
-0.3001006069545606, 2.3757237088265097, -1.4345693561245507, 1.2674251637241218, -1.9335808235551566, 0.8781839559531659, -1.289699645817174, -1.0496124329290568, 1.0627865128070693, -0.08916370597072831, 1.2745276880560388, -1.0646413407044535, class0
0.18205862983694746, 2.114798374436468, -0.8666449290887441, 1.2705564857312521, -1.545859540999513, 0.9998003950772307, -0.7207493983012367, -1.4822935960422619, 0.48362820120363564, -0.518448870229531, 1.3594852074345147, -1.104165299160331, class1
-0.1453007974211123, 1.471291215766168, -0.6180783682702071, 1.4022819997892817, -1.022590646958439, 1.5747125750838133, -0.48989429434484955, -1.6691504180662171, -0.08296631189629577, -0.6299415546673799, 0.6265800904372332, -1.109135874784245, class2
-0.2498443445585188, 0.7948303327933132, -1.0064898691940913, 1.5186265475672305, -1.6197802282228448, 1.7376882371667777, -0.8814867426528821, -1.0226014258516687, 0.2531763944208783, -0.7274832330065412, 0.3030071413375194, -1.529848865437351, class3
-0.10475882123531578, 0.8282592996295265, -1.0600919763697783, 0.9716980829416288, -1.8006446541523784, 1.78885991454703, -0.8968553901075227, -1.0143658234127586, 0.8930953005354971, -0.8524954697394409, 0.8271556079827878, -1.3636495028669988, class4
0.2539787717408724, 0.15924377437234136, -1.20151041223117, 0.22528332416132232, -1.4119674448633552, 2.2006905396697958, -1.026371393689419, -1.244410187429252, 1.4010264536731685, -1.042103579204946, 0.9650325674318576, -1.2790780527687295, class5
0.5973645085394196, 0.7494485079996926, -1.3040558818623182, 0.4442638208453501, -1.4619626318831747, 1.8084083431179234, -0.7608483119416172, -0.7988040248212203, 1.7890423748125241, -0.9660605481206118, 1.0857524410153676, -2.2632942375972043, class6
0.39826226907823853, 1.5470034386991485, -1.4762392315865076, 0.3213948190938388, -1.649100080732657, 1.914266642750569, -0.6285963169609626, -0.48892616319414534, 2.263753054242519, -1.060696536352995, 1.0818619358626136, -2.793741794759291, class7
0.16278820255529947, 1.9352646114240897, -0.8170052069293798, 0.9772049500036823, -1.5759343822791128, 1.5269988742591913, -0.7933081081349092, -1.2859356278597882, 0.5362708399361173, -1.016910923282723, 1.4683263615186548, -2.029607055617858, class8
-0.2701562169770625, 1.6689545504582948, -1.5213119972889535, 1.2147269383983468, -2.2382234752118295, 1.4658332352819783, -1.9701572285088473, -1.0518941197813312, 0.25422077759284994, -0.8558122618003752, 1.2763465984699414, -1.6797847468696967, class9
0.03476741010666079, 1.3585255577987048, -0.5387680522147559, 1.2682431932777878, -1.3993946327861133, 1.5982757400575593, -0.5746143582013994, -1.1130907627997626, 0.47324904233528275, -0.7195843131038253, 0.6362230843853068, -1.9397761328736978, class10
-0.31704000674713234, 2.376148775702169, -1.4963378937225005, 1.320065546248712, -1.9519503094186352, 0.855258264087543, -1.369924261810634, -1.0474177270256986, 1.067358197197061, -0.03045947940916527, 1.2585971886920264, -1.0697947957873, class0
0.10496340343058262, 2.1623753510108625, -0.8835520929662507, 1.2422958842248015, -1.5894769597086058, 1.151026093318105, -0.7275059676451774, -1.5851996308743128, 0.5841781423799328, -0.5310928018356926, 1.3489415721544584, -1.017782958925476, class1
-0.1286949582889582, 1.5795017026056064, -0.6006311777328169, 1.360709951103502, -1.0087155051041161, 1.5295960381212932, -0.47505919862238366, -1.671782438261236, -0.06567344339059403, -0.6238402915680641, 0.6651329234456593, -1.0992266326804174, class2
-0.2659144880826687, 0.9038498883300754, -1.1078909080467008, 1.4258765004939309, -1.54154865803329, 1.6516451840513757, -0.9047970042368683, -0.9532658354342318, 0.34467549652941076, -0.6611925584124911, 0.30724865965133924, -1.513707654175995, class3
-0.26991670959126873, 1.1383910507191146, -1.094532123512551, 1.0091535828923495, -1.850102644064947, 1.8561746875361558, -0.9533316680728045, -1.1262519977831726, 0.875792986796342, -0.8273191061553546, 0.8798749088668951, -1.3114557519496384, class4
0.23146710183158464, 0.2605830708221058, -1.0636106907690257, 0.4922428418050309, -1.6612983826899543, 2.164448425452868, -0.8394010147479865, -1.1904645976865937, 1.336107244783089, -1.10150363894747, 0.9971599679026266, -1.3667649557054034, class5
0.5152405193891958, 0.691057074326156, -1.1202315256063977, 0.5122437251848779, -1.570373222433495, 1.9511567758383543, -0.8342784263761436, -0.9775055428491134, 1.6047812628569296, -1.0330007116223325, 1.1851776586862577, -2.202740221239349, class6
0.45613917343631316, 1.4585662473262013, -1.3854117386737235, 0.22955120389004816, -1.5865128853042594, 1.9795545397689396, -0.6713498611343904, -0.5815994389359623, 2.3312350974019354, -1.0395853241655553, 1.14876982538869, -2.8162812026129465, class7
0.2356293562956742, 2.2974805622925034, -0.884479671242117, 1.0618425827988591, -1.4228218314061412, 1.5571991962099354, -0.7585892112106514, -1.5821250419296142, 0.5101070381968553, -0.9338752785279207, 1.2989761228323318, -1.8610729386175942, class8
-0.4341746598139348, 2.1226302957163474, -1.4017219110771055, 1.3301488504306178, -2.218360262825021, 1.6547018776259093, -1.8956812559751524, -1.2099664387060707, 0.29544210572307156, -0.7940955376132715, 1.1144190581224205, -1.8212836500941116, class9
-0.0735427746452614, 1.383865249532573, -0.5887308547121163, 1.2844722913348923, -1.4682262338678793, 1.5651080793905736, -0.6479970575977188, -1.0135767457659774, 0.5438978599485794, -0.6423793878509516, 0.6412782747957773, -1.9606978374754551, class10
-0.6906957099610163, 2.5282593860425857, -0.3971659466710379, 0.01813712369671519, -1.1920230734064436, 0.8209603249973245, -2.1122498475842257, -1.114547787638943, 1.8792711705650862, -0.4431291302997643, 2.0281586228332085, 0.09015094841866572, class0
0.7036134528178474, 0.502790156074663, 0.42288237911224896, 0.9228712602755241, -0.1904590107892928, 0.21386815470878134, -0.7111291776149234, -0.7547112086523879, 0.3524833155782315, -0.9520174435689602, 1.4310547823841322, -0.9497522032968122, class1
-0.25816516987990956, 0.7968259832634588, 0.20347194929685858, 0.7316685410147352, -0.2119228625804176, 0.8504475411618915, -1.110545674810804, -0.885746472679955, 0.38161530777260894, -0.8548122272180395, 1.0774791207307868, -0.5918285921255569, class2
-0.41999507469212904, 0.27697408554135144, -0.6024422288469482, 0.9512946809413212, -0.32120823434014334, 1.4544376427316363, -1.6744049997576398, -0.736786715231524, 0.27507972625283983, -1.1246037379886702, 0.4780088407387623, -1.1350963612917186, class3
-0.15172736793385694, 0.5534248385396247, -0.09087990374367916, 0.2776687542914603, -0.7792235845342967, 1.6232455431520467, -0.9439178321336725, -0.24435495195093115, 1.5869601873892976, -1.4302219713445785, 0.7808838528246103, -1.5744778545456886, class4
-0.4128763993780091, 0.4125100485225895, -0.2580449290945622, -0.21529267976243016, -0.4460240759795703, 0.8487751884862952, -0.7353067718848804, 0.2066151884592342, 1.2785660333132527, -1.3506629430517985, 1.2878558173083987, -0.700548028587654, class5
-0.4047694989652437, 0.30113825391454324, -0.18588056613860693, -0.22981073125170648, -0.5004931675109503, 2.307166039333568, -2.0344032972065538, -0.6642037360301373, 0.7045113275326221, -1.9197762243031775, 0.9988459848767536, -2.006794469695045, class6
0.13908150441442996, 1.2300757256235362, -0.138446722346466, -0.8416236337705951, -0.2771718624579528, 2.5900361259928144, -1.0960748879288973, -1.0699503386232885, 2.190141053711353, -1.977283310753095, 1.1060404962381751, -1.8237842083721867, class7
0.26665464156233687, 1.353646854195628, -0.8849710973969569, -0.30170208677719423, -0.9143045080978461, 2.079113399947396, -1.0045232630794194, -0.8299252451253449, 1.9822075649269046, -2.238398207003313, 1.6066784242393313, -1.523874324410549, class8
0.2100056376599069, 1.9531166852954338, -1.0081266898131296, 0.006270975660864625, -1.133389323282356, 1.8824671591115385, -1.228158706354832, -1.2620946546952154, 1.8824603214026192, -2.0174699662471136, 1.9807011664263339, -1.1177515913440441, class9
-0.35900633366456763, 1.1164974475144211, -0.045231401532775856, 0.15355805152487068, -0.873949105825996, 1.362735669090011, -0.9742714060287988, -0.7016294318287286, 1.5392701266636242, -1.275009207119059, 1.5389432737701945, -0.6857233877230906, class10
-0.6883868127033009, 2.7193261687573043, -0.5967108414000892, -0.1296364063303074, -1.1311313348422614, 0.7428151183065523, -2.1374718589727992, -0.978587841931564, 2.1590109331330236, -0.3517209698010187, 1.9706868872533645, 0.06152668248956289, class0
0.5395278473999789, 0.7418164639470433, 0.4144837218802691, 1.0018173489884825, -0.39036224773226447, 0.37425701572931463, -0.9431675456171317, -0.936287673196024, 0.42867960048961107, -0.8705736615896978, 1.4477686269525394, -0.8817200526385801, class1
-0.19728756769702954, 0.7837459578545177, 0.29451100123495466, 0.7926226294736798, -0.21071612265607131, 0.8244691098762655, -1.0924104596207471, -0.8749397155090782, 0.3561028924715629, -0.8249669529414603, 0.9948440751112549, -0.6695644570901832, class2
-0.4232364871981099, 0.35748285009225916, -0.3451457656494457, 0.8408553497159624, -0.31644677027182916, 1.3842389780247948, -1.445033652531801, -0.7106936627115975, 0.31921203431206724, -1.154486869664125, 0.6445162080314395, -1.0751857376176834, class3
-0.15439287259168216, 0.6231494669126761, 0.08909795177038024, 0.4053563063098845, -0.8656041534674123, 1.8616732025251366, -1.102442656068455, -0.5006345898454074, 1.4338125911003567, -1.4675304041724444, 0.6523195365527201, -1.6651093960752383, class4
-0.46920262805021284, 0.43742856003977537, -0.07294543319826313, -0.4215176934474119, -0.37110442403856037, 0.9728637035703872, -0.8666999775346359, 0.13340036674193792, 1.3090444367177647, -1.3385832518571656, 1.343452953980867, -0.7800715730185214, class5
-0.3925256031496175, 0.39389578319429874, -0.32234286823176594, 0.12143682984940316, -0.8397514287991069, 2.013149180836142, -1.479051319987955, -0.2233824266933113, 1.0086993569195624, -1.9373521832548797, 1.0897107016920073, -2.128633424489619, class6
0.2371721771969718, 1.1618462075379674, 0.0910233453548607, -0.8062550407434, -0.35720674019976106, 2.7415193353090137, -1.286558965881144, -1.2832023364580796, 2.120755829173972, -1.9720107246901508, 1.0480022009135692, -1.8798035889100402, class7
0.06423837742092756, 1.4048276175455174, -0.664058192718205, -0.466708411574606, -0.804385923919999, 2.2780683370875496, -1.14786785738381, -0.9557230253086667, 1.9764972222330977, -2.1621308293876984, 1.6019334336583606, -1.5545770672869876, class8
0.11535536753479203, 1.8280934040743473, -0.9552923100000557, 0.2491167159057757, -1.627137465075612, 1.9315935694348192, -1.2675388049602305, -1.0476527620882703, 2.1907415834030877, -1.9458951874896464, 1.980305671585391, -1.2855648724755073, class9
-0.06557694489517722, 1.1775177826920535, -0.13001861021117705, 0.09620568484533135, -0.7170670090014736, 1.3144519441376403, -0.8121553393223181, -0.8746556219377843, 1.9315627239691846, -1.117586849966799, 1.41807163098896, -0.48472207200318274, class10
-0.7317322225179833, 2.7185527323461263, -0.8696662207576482, -0.10185598569888249, -1.3055130537156883, 0.8879334325284446, -2.088466634962178, -0.9525634741574986, 2.4487540701950716, -0.40951299882616976, 1.908575986944568, 0.16081222403380055, class0
0.3859317142399088, 0.9632215731383263, 0.40371691962694184, 1.048039827642108, -0.5512583644222494, 0.4194399642037763, -1.0864222455247299, -1.0017425870654983, 0.47004767027380157, -0.8031879294605875, 1.4777480087893002, -0.7964193622372917, class1
-0.23257544070400496, 0.9482258106375074, 0.17510116006291998, 0.8973065150654791, -0.35110488975054943, 0.8842380525435146, -1.063149581234323, -0.9723521230059666, 0.5350076537118585, -0.8063781450445524, 1.1288510334349382, -0.638117795469485, class2
-0.390065982565139, 0.2339711263800579, -0.23166446141990515, 0.8340586421864126, -0.3998475292127894, 1.3790919266708546, -1.3903928896599658, -0.6984049951607675, 0.37375453947739495, -1.1662021396501028, 0.7227385522079622, -1.0367805688565375, class3
-0.20562043036933414, 0.6509767996261426, 0.029861558904923313, 0.4654686538188306, -0.852412001459969, 1.977307129788849, -1.235294784775109, -0.5838811541753368, 1.3367879107558935, -1.4775931872845014, 0.5497183813399499, -1.7267174685250901, class4
-0.25154974622327847, 0.46840748241312524, -0.41037128689318064, -0.186224386196194, -0.4016277885736962, 0.9269741392854133, -0.6353097269379273, 0.05903756049666684, 1.7138549512193761, -1.2399242110799569, 1.3636065864458404, -0.7584970307864148, class5
-0.20184171957994543, 0.46175787663107365, -0.11647527794293507, 0.2501161706909315, -0.9741227385483366, 2.0220071536554656, -1.2216190392512187, -0.34484914838785585, 1.1952368411511842, -1.9242729892265351, 1.034558149408044, -2.0454836522031754, class6
0.396817433121046, 1.0413933525416554, 0.14378941722506808, -0.7273010359136933, -0.41709133731192716, 2.826260600722203, -1.5564633624273048, -1.4699370016695723, 2.0779258501343123, -1.918849948459552, 0.9512029613952505, -1.9250544748478682, class7
0.05746717418634689, 1.4871922570694442, -0.825929440620242, -0.423048583256462, -0.7345050917561142, 2.279419357619635, -1.0113680595259726, -0.9154720609885849, 2.3286471789765493, -1.9938081559588523, 1.467599279165202, -1.548966846876763, class8
0.12139526291998606, 1.9218118256623093, -0.9492079492951353, 0.3151397994784023, -1.6429054729379575, 2.0165287515108474, -1.1833404118943165, -1.0999229453209685, 2.289921778524576, -1.9330869026409307, 1.8707983204403287, -1.3170579333325243, class9
-0.07922937711222122, 1.0134265948511607, 0.1273193460043159, 0.21076502613266157, -0.8702232320654599, 1.5583657977784304, -0.9888780479199752, -1.1414203870337731, 1.6918242832530177, -1.1958981038685514, 1.352779666691383, -0.4263425998074435, class10
-0.9065428573252113, 2.912665208863905, -1.0919427319334252, -0.12496838855296116, -1.0980916596195787, 0.9173795818557599, -1.8757086928564883, -0.8870728866390971, 2.6215464709169813, -0.31113373236289243, 1.677281446929984, 0.2777421170506703, class0
0.3622033900844883, 1.1176291695560685, 0.3432337938503912, 1.09874690371675, -0.5310767126014054, 0.4081217532838104, -1.0200925237161034, -1.0354407647430854, 0.49478362016214406, -0.7791318020928755, 1.441823189973356, -0.7547307130870793, class1
-0.18919108370759663, 0.9217458753916896, 0.10500965485249592, 0.9512801049138938, -0.29407478602109305, 0.876782126277878, -0.9924214164012577, -0.9818953530494977, 0.45667079067908445, -0.8669229770277846, 1.1447439832162416, -0.685012042281044, class2
-0.4601463732648961, 0.19139069425397903, -0.24523261287078812, 0.8692998078999166, -0.45467826803792866, 1.4387237634349412, -1.4624856405958597, -0.7339628661180335, 0.27438588086004273, -1.2025965343038094, 0.715808285604198, -0.9866330730948767, class3
-0.21237226834164707, 0.49531216664048966, 0.11487096368537768, 0.5261572338962361, -0.998669550101083, 2.1271344820336107, -1.3601541356639844, -0.7124323971202765, 1.3102713166979048, -1.5108163527711211, 0.5859453362045526, -1.7015415975223063, class4
-0.21900698895607237, 0.4717411656104645, -0.290677084640353, -0.00826490452962765, -0.44791185766882236, 0.9349956285089408, -0.519892687074763, 0.05470349353982044, 1.4820054781640943, -1.3421389766834413, 1.2735105086718723, -0.8611228194463311, class5
-0.13880960022417016, 0.4872364416708953, -0.26122433881442014, 0.07516326768699651, -0.8751974192868315, 1.922367805541544, -1.1121593743502252, -0.25588133392112894, 1.3142508533805626, -1.9665941215106089, 1.0941500633614674, -1.9335513756834706, class6
0.2647014163825354, 1.2239413724440784, -0.020559762066591145, -0.8584443742466321, -0.18229344760194965, 2.7066481458575757, -1.4109714821762656, -1.2436092048528034, 2.2598711988608473, -1.8008938293522299, 0.8968715065039263, -2.015644516030376, class7
0.19122043613614687, 1.4306661663536566, -0.8957685937191726, -0.19152133840044505, -0.9357056700235867, 2.2846721136562693, -0.9873932659498657, -0.8568116820590789, 2.5157435371687877, -1.934414574535539, 1.2389262665166154, -1.6348773349138177, class8
0.04104698910071229, 1.6990637708988092, -1.097547063172198, 0.015004569453447206, -1.5334737973227024, 2.079840511136666, -1.3988116124339411, -0.9771640470703796, 2.3176334110032593, -1.9865179884313124, 1.9085456959595948, -1.3212091250777656, class9
-0.3396023496507485, 0.960602204773203, 0.24122831862268163, 0.6173548086044072, -1.312086011489155, 1.5637103933236887, -1.126077939190428, -0.9029095309782134, 1.4240000954479561, -1.2387056714304454, 1.3808669864147132, -0.7703044079035448, class10
-1.1153679642849548, 2.9918751048738037, -1.2648521195451576, -0.05718723634970327, -0.7812470844177137, 0.8167438748391497, -1.6798365221560905, -0.7634825990857058, 2.483067306927819, -0.21192887482431422, 1.5356310899767964, 0.29287854789663986, class0
0.19970126009002873, 1.3263131712152303, 0.31116634336318494, 1.0907066102303804, -0.6521386570489345, 0.42236827486809214, -1.2123804415898087, -1.0314692848843925, 0.4463058683940425, -0.7471298611104531, 1.4298575588431601, -0.7032776015852794, class1
